flight_id,departure_time,arrival_time,delay,temperature,precipitation,flight_duration,is_weekend,departure_month,departure_hour,origin_DFW,origin_JFK,origin_LAX,origin_SFO,destination_DFW,destination_JFK,destination_LAX,destination_SFO
4,2022-12-29 17:06:58.086335,2023-11-18 17:06:58.093696,False,-15.631504629071944,36.454254125565,466560.0001226833,False,12,17,1,0,0,0,0,0,0,0
8,2023-08-11 17:06:58.086368,2024-02-27 17:06:58.093723,True,-9.864051812219504,8.411735681784126,288000.00012258335,False,8,17,0,0,0,0,0,1,0,0
9,2022-11-08 17:06:58.086376,2024-05-14 17:06:58.093730,False,-9.773244097756775,6.135997168552332,796320.0001225666,False,11,17,0,0,1,0,0,0,0,1
13,2022-11-22 17:06:58.086408,2024-03-29 17:06:58.093756,True,-12.419721984742518,19.929281463375943,709920.0001224667,False,11,17,1,0,0,0,0,1,0,0
17,2023-06-25 17:06:58.086439,2023-11-04 17:06:58.093786,False,-22.810838985464297,19.530635588347607,190080.00012245,True,6,17,0,0,0,1,0,1,0,0
19,2023-06-01 17:06:58.086456,2024-01-15 17:06:58.093799,True,-14.992555809623822,37.42337428806829,328320.00012238335,False,6,17,0,0,0,1,1,0,0,0
21,2022-10-16 17:06:58.086471,2024-08-30 17:06:58.093812,False,0.1577847615602618,42.260558899218175,984960.00012235,True,10,17,1,0,0,0,0,0,0,0
31,2023-05-07 17:06:58.086550,2023-11-23 17:06:58.093878,False,-1.8694775719304209,45.86377828455389,288000.00012213335,True,5,17,1,0,0,0,0,0,0,1
38,2023-03-21 17:06:58.086605,2023-10-08 17:06:58.093924,False,-20.79854253665698,3.587642887341691,289440.00012198335,False,3,17,0,1,0,0,0,0,0,1
42,2023-04-10 17:06:58.086636,2024-03-16 17:06:58.093950,False,-15.9533458873617,24.69031669738993,491040.0001219,False,4,17,0,0,0,0,1,0,0,0
45,2023-03-02 17:06:58.086660,2024-01-22 17:06:58.093969,True,-15.80983263035957,48.15574552703809,469440.0001218167,False,3,17,1,0,0,0,0,1,0,0
51,2023-06-13 17:06:58.086706,2024-06-02 17:06:58.094008,False,0.0442453994641351,41.8672596862996,511200.0001217,False,6,17,0,1,0,0,0,0,0,1
56,2023-02-09 17:06:58.086745,2023-09-27 17:06:58.094040,True,-16.546444643868487,2.859129506945174,331200.00012158335,False,2,17,0,0,0,0,0,1,0,0
57,2023-04-21 17:06:58.086752,2024-03-09 17:06:58.094047,True,-3.686456974720625,19.6042515560468,465120.00012158335,False,4,17,0,0,0,1,0,0,1,0
68,2023-03-19 17:06:58.086842,2024-01-01 17:06:58.094120,True,-2.688981956199229,7.200823878241747,414720.0001213,True,3,17,1,0,0,0,0,1,0,0
74,2023-07-20 17:06:58.086888,2024-04-15 17:06:58.094159,True,-21.330998446863425,1.1263681621496435,388800.00012118334,False,7,17,0,0,0,0,0,1,0,0
77,2022-10-09 17:06:58.086911,2024-01-03 17:06:58.094178,True,-6.608002412086631,1.7146345406932662,649440.0001211166,True,10,17,0,0,0,1,0,1,0,0
84,2023-04-11 17:06:58.086978,2023-12-31 17:06:58.094251,True,-14.433173077324035,46.163973148412914,380160.00012121664,False,4,17,1,0,0,0,0,0,0,1
94,2023-06-09 17:06:58.087058,2024-08-10 17:06:58.094315,True,-6.453530439747133,27.28975760298524,616320.00012095,False,6,17,1,0,0,0,1,0,0,0
96,2023-03-08 17:06:58.087073,2024-07-31 17:06:58.094328,False,-14.825682721644508,13.652327595111286,735840.0001209168,False,3,17,0,0,0,1,0,0,0,0
109,2022-10-03 17:06:58.087175,2024-03-30 17:06:58.094416,True,-2.48477753767302,30.28237951931144,783360.0001206833,False,10,17,0,0,0,1,0,0,0,1
112,2023-01-11 17:06:58.087201,2024-02-13 17:06:58.094438,True,-3.3913157947648247,40.45596050033758,573120.0001206168,False,1,17,1,0,0,0,0,0,1,0
120,2023-08-27 17:06:58.087264,2024-09-22 17:06:58.094490,True,-6.818520344213324,25.597230510008973,564480.0001204333,True,8,17,0,0,1,0,0,1,0,0
121,2023-06-27 17:06:58.087272,2024-06-29 17:06:58.094497,False,-2.472611733933591,33.9970729875894,529920.0001204166,False,6,17,0,1,0,0,0,0,0,1
123,2023-08-31 17:06:58.087288,2024-06-11 17:06:58.094510,True,-19.655318810815285,35.20415638147193,410400.0001203667,False,8,17,1,0,0,0,0,1,0,0
127,2023-09-12 17:06:58.087319,2024-05-18 17:06:58.094536,True,-20.73827347924849,4.296695136115486,358560.00012028334,False,9,17,0,1,0,0,0,0,0,1
135,2023-05-26 17:06:58.087382,2023-11-05 17:06:58.094589,False,-7.87906965186732,12.31760531283594,234720.0001201167,False,5,17,0,0,0,0,1,0,0,0
145,2022-12-30 17:06:58.087460,2024-04-24 17:06:58.094653,True,-22.35779321750747,25.19142677861372,692640.0001198833,False,12,17,0,0,0,1,1,0,0,0
147,2022-10-14 17:06:58.087475,2024-05-19 17:06:58.094666,False,-17.838205746187302,49.26008536096467,839520.00011985,False,10,17,0,0,1,0,0,0,0,1
148,2023-02-27 17:06:58.087483,2024-03-21 17:06:58.094673,False,-15.291354241733329,30.34251711575251,558720.0001198334,False,2,17,0,0,0,0,0,0,0,1
153,2023-03-26 17:06:58.087522,2024-07-06 17:06:58.094705,False,-12.673294356095507,5.737297257622215,673920.0001197166,True,3,17,1,0,0,0,0,1,0,0
154,2023-01-26 17:06:58.087530,2024-04-22 17:06:58.094712,False,-8.781242022116562,28.57057875050633,650880.0001197,False,1,17,0,0,0,1,0,0,0,1
159,2023-04-11 17:06:58.087569,2024-02-06 17:06:58.094744,False,-14.433173077324035,46.163973148412914,433440.00011958333,False,4,17,1,0,0,0,0,0,0,0
161,2022-12-12 17:06:58.087585,2023-12-29 17:06:58.094757,False,-7.368540337295958,36.48397908109936,550080.0001195333,False,12,17,0,0,1,0,0,1,0,0
163,2022-10-25 17:06:58.087601,2024-05-17 17:06:58.094770,True,0.2011015159850239,47.26341275619439,820800.0001194833,False,10,17,0,1,0,0,0,0,0,0
165,2023-01-03 17:06:58.087617,2024-03-20 17:06:58.094783,False,-2.945031403601407,2.298093151366815,636480.0001194333,False,1,17,0,1,0,0,0,0,0,0
166,2023-08-11 17:06:58.087624,2024-01-05 17:06:58.094789,False,-9.864051812219504,8.411735681784126,211680.00011941665,False,8,17,0,0,0,0,0,0,1,0
173,2023-06-17 17:06:58.087683,2024-05-21 17:06:58.094834,True,-21.90371453840685,3.1064219604599765,488160.0001191833,True,6,17,0,0,0,1,0,0,1,0
174,2023-09-19 17:06:58.087692,2024-07-05 17:06:58.094842,True,-7.593339386345057,47.07379165581506,417600.0001191667,False,9,17,0,1,0,0,0,0,0,1
177,2023-09-22 17:06:58.087716,2024-06-07 17:06:58.094861,True,-6.498358997941054,4.6418428611133935,372960.0001190833,False,9,17,0,1,0,0,0,0,0,1
185,2023-06-17 17:06:58.087778,2023-11-01 17:06:58.094913,False,-21.90371453840685,3.1064219604599765,197280.00011891668,True,6,17,0,0,0,1,0,0,1,0
189,2023-09-24 17:06:58.087809,2024-08-29 17:06:58.094942,False,-0.4908302087070165,12.133658402748582,489600.0001188833,True,9,17,1,0,0,0,1,0,0,0
191,2023-06-24 17:06:58.087824,2023-12-02 17:06:58.094955,True,-2.845218593848179,14.217969903769308,231840.00011884997,True,6,17,0,1,0,0,1,0,0,0
202,2022-10-30 17:06:58.087910,2024-03-19 17:06:58.095027,False,-4.047684499506194,42.97303246260841,728640.0001186167,True,10,17,1,0,0,0,0,1,0,0
205,2023-03-05 17:06:58.087934,2024-02-16 17:06:58.095046,False,-10.42745709265855,20.969180767284943,501120.0001185333,True,3,17,1,0,0,0,0,0,0,1
210,2023-06-21 17:06:58.087973,2024-06-14 17:06:58.095079,False,-9.697736594266855,21.38273593857151,516960.0001184333,False,6,17,1,0,0,0,0,0,1,0
213,2023-06-10 17:06:58.087996,2024-08-01 17:06:58.095099,True,-6.874170550510832,49.26849409612009,601920.0001183834,True,6,17,0,1,0,0,1,0,0,0
214,2023-09-04 17:06:58.088003,2023-11-01 17:06:58.095106,False,-22.41723703007041,7.035043526114077,83520.00011838334,False,9,17,0,0,0,0,0,0,1,0
231,2023-09-16 17:06:58.088144,2023-10-11 17:06:58.095250,False,-2.181814147343009,23.701286855177177,36000.00011843334,True,9,17,0,0,1,0,0,0,0,1
234,2023-07-09 17:06:58.088168,2024-01-09 17:06:58.095271,False,-19.76688253698492,32.839077678726866,264960.0001183833,True,7,17,0,0,1,0,0,0,0,1
235,2022-10-23 17:06:58.088176,2024-05-19 17:06:58.095278,False,-13.087930149129326,32.48150473310423,826560.0001183667,True,10,17,0,1,0,0,0,0,0,1
242,2023-01-28 17:06:58.088231,2024-01-26 17:06:58.095324,False,-0.5228333379313731,38.77769356341096,522720.0001182167,True,1,17,0,0,0,0,0,0,0,1
256,2023-07-18 17:06:58.088352,2024-07-07 17:06:58.095415,True,-11.616012216711864,2.410352222081108,511200.00011771667,False,7,17,0,0,1,0,1,0,0,0
261,2023-07-30 17:06:58.088390,2024-06-20 17:06:58.095447,True,0.0796440541282292,10.964944006123122,469440.00011761667,True,7,17,1,0,0,0,0,1,0,0
273,2022-11-20 17:06:58.088500,2023-12-24 17:06:58.095529,True,-19.560502163094903,45.57876864182075,574560.0001171499,True,11,17,1,0,0,0,0,0,0,1
279,2023-02-25 17:06:58.088546,2024-01-30 17:06:58.095568,True,-7.604448491739853,12.70831857818559,488160.00011703337,True,2,17,0,1,0,0,1,0,0,0
286,2023-02-24 17:06:58.088601,2024-03-10 17:06:58.095614,False,-7.040337828085297,34.557816317460095,547200.0001168833,False,2,17,0,0,1,0,0,0,0,0
287,2023-01-15 17:06:58.088609,2024-02-17 17:06:58.095620,False,-17.740121819670872,28.25301259056238,573120.0001168499,True,1,17,0,0,0,0,0,0,0,0
292,2023-08-23 17:06:58.088648,2023-11-01 17:06:58.095657,False,-6.771882175276139,39.31691560550915,100800.00011681666,False,8,17,0,1,0,0,0,0,0,1
293,2022-12-25 17:06:58.088655,2024-06-02 17:06:58.095663,False,-10.19737726310762,21.94049028041882,756000.0001168001,True,12,17,1,0,0,0,0,0,0,1
295,2023-06-07 17:06:58.088671,2024-05-05 17:06:58.095702,False,-21.336577695379603,15.458848845795345,479520.0001171834,False,6,17,0,0,0,0,1,0,0,0
297,2022-10-02 17:06:58.088687,2024-03-14 17:06:58.095714,True,-9.445620136819649,23.978081297410377,761760.0001171167,True,10,17,1,0,0,0,0,0,0,0
302,2023-01-17 17:06:58.088726,2024-06-09 17:06:58.095742,False,-18.14567188437498,38.83166890111644,732960.0001169334,False,1,17,1,0,0,0,0,1,0,0
326,2023-04-29 17:06:58.088914,2024-02-11 17:06:58.095876,False,-15.255979176861226,22.8657456932034,414720.00011603336,True,4,17,0,0,1,0,0,1,0,0
329,2023-07-10 17:06:58.088937,2024-09-14 17:06:58.095893,False,-10.77540510557613,46.215842538636295,622080.0001159334,False,7,17,1,0,0,0,0,0,0,1
339,2023-08-21 17:06:58.089020,2024-03-31 17:06:58.095949,True,-6.798203947608796,4.017616687916837,321120.0001154833,False,8,17,1,0,0,0,0,0,0,1
345,2022-12-29 17:06:58.089067,2024-09-06 17:06:58.095983,False,-15.631504629071944,36.454254125565,888480.0001152667,False,12,17,1,0,0,0,1,0,0,0
346,2023-06-27 17:06:58.089075,2024-04-19 17:06:58.095988,False,-2.472611733933591,33.9970729875894,427680.00011521665,False,6,17,0,1,0,0,0,1,0,0
349,2023-08-15 17:06:58.089098,2024-08-18 17:06:58.096005,False,-9.960671741727172,2.861298396506756,531360.0001151167,False,8,17,0,0,1,0,1,0,0,0
353,2023-03-19 17:06:58.089129,2024-03-16 17:06:58.096031,False,-2.688981956199229,7.200823878241747,522720.00011503336,True,3,17,1,0,0,0,0,0,1,0
357,2023-01-15 17:06:58.089161,2023-10-10 17:06:58.096065,False,-17.740121819670872,28.25301259056238,385920.00011506665,True,1,17,0,0,0,0,0,0,0,1
364,2023-07-10 17:06:58.089215,2024-05-12 17:06:58.096143,False,-10.77540510557613,46.215842538636295,442080.00011546665,False,7,17,1,0,0,0,0,1,0,0
375,2022-12-16 17:06:58.089332,2024-01-18 17:06:58.096235,False,-16.796820852090168,7.283001247209042,573120.00011505,False,12,17,0,0,0,0,1,0,0,0
382,2023-07-11 17:06:58.089387,2024-05-14 17:06:58.096281,True,-0.714162806509676,38.03229126668942,443520.0001149,False,7,17,0,0,0,0,1,0,0,0
386,2023-04-10 17:06:58.089418,2024-04-17 17:06:58.096307,False,-15.9533458873617,24.69031669738993,537120.0001148167,False,4,17,0,0,0,0,0,0,0,1
396,2022-09-29 17:06:58.089497,2024-01-12 17:06:58.096365,False,-3.928853770930194,36.43093462986055,676800.0001144666,False,9,17,0,0,0,0,0,1,0,0
397,2023-07-03 17:06:58.089505,2024-02-13 17:06:58.096371,False,-19.335074193019093,2.92053149464907,324000.00011443335,False,7,17,0,1,0,0,0,0,0,1
399,2023-06-23 17:06:58.089520,2023-11-17 17:06:58.096382,True,-10.068465026261885,0.3805186059647358,211680.00011436667,False,6,17,0,1,0,0,0,0,1,0
419,2022-10-24 17:06:58.089795,2024-05-25 17:06:58.096507,False,-3.367646597983644,45.98977698295049,833760.0001118666,False,10,17,0,0,0,1,0,1,0,0
422,2022-09-29 17:06:58.089823,2024-02-21 17:06:58.096524,False,-3.928853770930194,36.43093462986055,734400.0001116834,False,9,17,0,0,0,0,0,0,0,1
424,2023-04-27 17:06:58.089836,2023-12-23 17:06:58.096536,False,-14.705495709891649,42.387005606268495,345600.0001116667,False,4,17,0,0,0,0,1,0,0,0
429,2023-09-15 17:06:58.089869,2024-08-04 17:06:58.096564,False,-3.8093650871704674,37.69573496858216,466560.00011158333,False,9,17,0,0,0,0,0,0,1,0
430,2023-07-09 17:06:58.089875,2023-10-02 17:06:58.096570,False,-19.76688253698492,32.839077678726866,122400.00011158334,True,7,17,0,0,1,0,0,0,0,0
431,2023-03-08 17:06:58.089881,2024-02-04 17:06:58.096576,False,-14.825682721644508,13.652327595111286,479520.00011158333,False,3,17,0,0,0,1,0,1,0,0
447,2022-11-20 17:06:58.089986,2024-05-07 17:06:58.096677,True,-19.560502163094903,45.57876864182075,768960.0001115167,True,11,17,1,0,0,0,0,1,0,0
448,2023-08-27 17:06:58.089992,2024-08-25 17:06:58.096683,False,-6.818520344213324,25.597230510008973,524160.0001115167,True,8,17,0,0,1,0,0,1,0,0
456,2023-07-17 17:06:58.090045,2024-01-01 17:06:58.096737,True,-3.921363543695047,8.638716159896187,241920.00011153333,False,7,17,0,0,0,0,0,0,0,0
458,2022-12-21 17:06:58.090059,2023-12-23 17:06:58.096749,True,-22.26334965304154,3.2258988415710457,528480.0001115,False,12,17,0,0,1,0,0,0,0,0
459,2023-04-08 17:06:58.090066,2024-06-19 17:06:58.096754,True,-18.7478849989938,35.01529503046012,630720.0001114666,True,4,17,0,0,1,0,0,0,0,0
475,2023-03-30 17:06:58.090170,2024-07-06 17:06:58.096848,False,0.3774584693511645,6.185109004417994,668160.0001113,False,3,17,0,0,0,0,0,1,0,0
476,2023-06-20 17:06:58.090176,2024-03-21 17:06:58.096854,True,-12.552662249326572,5.015555410718692,396000.0001113,False,6,17,0,0,0,0,1,0,0,0
479,2023-08-23 17:06:58.090195,2024-04-12 17:06:58.096872,False,-6.771882175276139,39.31691560550915,335520.0001112834,False,8,17,0,1,0,0,0,0,0,1
484,2023-05-17 17:06:58.090228,2024-04-22 17:06:58.096903,True,-14.44230002646179,24.897989790746795,491040.00011125003,False,5,17,0,0,0,1,0,0,1,0
486,2022-12-15 17:06:58.090241,2023-10-24 17:06:58.096914,True,-8.53272855690516,24.45385693133852,450720.0001112167,False,12,17,0,0,1,0,0,0,1,0
491,2023-05-17 17:06:58.090273,2024-05-30 17:06:58.096944,True,-14.44230002646179,24.897989790746795,545760.0001111834,False,5,17,0,0,0,1,0,0,0,1
496,2022-11-12 17:06:58.090305,2023-12-27 17:06:58.096973,False,-6.139721212593273,38.68471783637021,590400.0001111333,True,11,17,0,1,0,0,0,1,0,0
509,2023-08-10 17:06:58.090393,2023-09-30 17:06:58.097053,True,-21.75111640194312,12.793229543265038,73440.000111,False,8,17,0,0,1,0,0,0,0,0
513,2023-04-02 17:06:58.090419,2024-09-01 17:06:58.097077,True,-7.918145937655723,2.3040554311107906,745920.0001109667,True,4,17,0,0,0,1,0,1,0,0
