flight_id,departure_time,arrival_time,delay,temperature,precipitation,flight_duration,is_weekend,departure_month,departure_hour,origin_DFW,origin_JFK,origin_LAX,origin_SFO,destination_DFW,destination_JFK,destination_LAX,destination_SFO
515,2023-04-02 17:06:58.090432,2023-11-27 17:06:58.097089,False,-7.918145937655723,2.3040554311107906,344160.00011095003,True,4,17,0,0,0,1,0,0,1,0
519,2023-04-29 17:06:58.090457,2024-02-20 17:06:58.097112,False,-15.255979176861226,22.8657456932034,427680.0001109167,True,4,17,0,0,1,0,1,0,0,0
521,2023-09-14 17:06:58.090470,2024-05-12 17:06:58.097124,False,-20.152681376413643,8.567540895229552,347040.00011090003,False,9,17,0,0,0,0,0,0,1,0
522,2023-04-27 17:06:58.090477,2024-01-27 17:06:58.097130,True,-14.705495709891649,42.387005606268495,396000.0001108833,False,4,17,0,0,0,0,0,0,0,1
523,2022-10-06 17:06:58.090483,2024-08-02 17:06:58.097136,False,-10.343073969181226,26.321024345164524,959040.0001108834,False,10,17,0,0,1,0,1,0,0,0
527,2023-03-12 17:06:58.090509,2024-06-29 17:06:58.097164,True,-6.394203724346994,43.69233351857243,684000.0001109167,True,3,17,0,0,0,1,0,0,1,0
531,2022-12-21 17:06:58.090535,2024-05-23 17:06:58.097188,False,-22.26334965304154,3.2258988415710457,747360.0001108834,False,12,17,0,0,1,0,1,0,0,0
534,2023-03-07 17:06:58.090554,2024-09-11 17:06:58.097207,False,-11.605298151686563,5.164265789967281,797760.0001108834,False,3,17,1,0,0,0,0,0,1,0
537,2023-07-24 17:06:58.090574,2024-01-11 17:06:58.097226,False,-12.060273492751469,12.000979883080737,246240.00011086665,False,7,17,0,1,0,0,1,0,0,0
539,2023-02-12 17:06:58.090587,2024-07-20 17:06:58.097239,True,-11.999699807913538,38.1185992519992,754560.0001108666,True,2,17,0,0,0,1,0,1,0,0
540,2022-11-04 17:06:58.090593,2024-09-16 17:06:58.097245,True,-17.338575018428187,49.58184474282464,982080.0001108666,False,11,17,0,0,0,0,0,1,0,0
546,2023-07-03 17:06:58.090632,2023-11-25 17:06:58.097280,False,-19.335074193019093,2.92053149464907,208800.0001108,False,7,17,0,1,0,0,0,0,0,0
548,2023-04-29 17:06:58.090645,2024-04-16 17:06:58.097292,False,-15.255979176861226,22.8657456932034,508320.0001107833,True,4,17,0,0,1,0,0,1,0,0
566,2023-09-11 17:06:58.090762,2024-05-23 17:06:58.097396,False,-10.064795241920544,15.352959737345,367200.0001105667,False,9,17,0,1,0,0,0,0,1,0
572,2022-11-15 17:06:58.090801,2024-04-12 17:06:58.097432,False,-1.5768886544804577,5.162488700546764,740160.0001105167,False,11,17,0,0,0,1,0,0,0,1
573,2023-07-30 17:06:58.090807,2024-02-01 17:06:58.097437,True,0.0796440541282292,10.964944006123122,267840.00011049997,True,7,17,1,0,0,0,0,0,0,1
575,2023-06-15 17:06:58.090820,2023-11-19 17:06:58.097449,True,-9.035033675708368,9.170192226864865,226080.00011048332,False,6,17,0,0,1,0,0,0,0,0
587,2022-11-28 17:06:58.090903,2024-09-06 17:06:58.097520,False,-11.305433943115592,35.894017295183176,933120.0001102834,False,11,17,0,0,1,0,0,0,1,0
590,2023-03-05 17:06:58.090922,2024-05-16 17:06:58.097537,True,-10.42745709265855,20.969180767284943,630720.00011025,True,3,17,1,0,0,0,0,0,0,1
593,2023-07-01 17:06:58.090942,2023-11-06 17:06:58.097556,True,-12.052164645569864,41.18943588881147,184320.00011023332,True,7,17,0,1,0,0,0,0,1,0
599,2023-03-12 17:06:58.090982,2024-07-30 17:06:58.097591,False,-6.394203724346994,43.69233351857243,728640.00011015,True,3,17,0,0,0,1,0,0,0,0
600,2022-10-12 17:06:58.090988,2024-01-11 17:06:58.097597,False,-9.594811376529824,11.151067607623489,656640.00011015,False,10,17,1,0,0,0,0,1,0,0
602,2023-02-25 17:06:58.091001,2024-01-01 17:06:58.097609,True,-7.604448491739853,12.70831857818559,446400.0001101333,True,2,17,0,1,0,0,0,1,0,0
618,2023-09-15 17:06:58.091104,2024-06-29 17:06:58.097708,False,-3.8093650871704674,37.69573496858216,414720.00011006667,False,9,17,0,0,0,0,0,0,1,0
619,2023-09-06 17:06:58.091111,2024-08-24 17:06:58.097714,False,-12.388006280090297,11.566622692271732,508320.00011004996,False,9,17,0,0,0,1,1,0,0,0
621,2023-09-15 17:06:58.091124,2024-09-04 17:06:58.097726,False,-3.8093650871704674,37.69573496858216,511200.0001100333,False,9,17,0,0,0,0,1,0,0,0
627,2023-08-26 17:06:58.091163,2024-09-17 17:06:58.097760,False,-4.637797523985305,44.45600221933007,558720.00010995,True,8,17,0,0,0,0,0,0,1,0
628,2023-05-27 17:06:58.091169,2024-03-27 17:06:58.097765,False,-6.853966543280343,46.74953600630317,439200.0001099333,True,5,17,0,0,0,0,0,0,0,1
631,2023-04-13 17:06:58.091189,2023-10-26 17:06:58.097783,False,-21.443225604560197,1.0002767463011877,282240.00010989996,False,4,17,0,0,0,1,0,0,0,0
632,2023-08-26 17:06:58.091195,2024-09-16 17:06:58.097788,True,-4.637797523985305,44.45600221933007,557280.0001098834,True,8,17,0,0,0,0,0,0,0,0
639,2023-01-10 17:06:58.091273,2024-02-10 17:06:58.097828,True,-22.114129578026397,2.306840958769696,570240.00010925,False,1,17,0,0,0,0,0,1,0,0
640,2023-04-25 17:06:58.091280,2024-01-15 17:06:58.097833,False,-18.175897451321173,33.52017495090692,381600.0001092167,False,4,17,0,0,0,0,1,0,0,0
641,2023-02-18 17:06:58.091286,2023-11-26 17:06:58.097839,False,-20.944238208292788,24.614771686664103,404640.0001092167,True,2,17,0,0,1,0,0,0,0,0
649,2022-12-01 17:06:58.091338,2024-08-31 17:06:58.097884,False,-21.03718791584227,41.18614995909303,920160.0001091,False,12,17,1,0,0,0,1,0,0,0
650,2023-01-11 17:06:58.091344,2023-12-10 17:06:58.097890,False,-3.3913157947648247,40.45596050033758,479520.00010909996,False,1,17,1,0,0,0,1,0,0,0
651,2023-08-01 17:06:58.091351,2024-07-04 17:06:58.097895,False,-21.831100449178283,43.50149781063949,486720.00010906666,False,8,17,0,0,0,1,0,0,0,1
652,2023-05-19 17:06:58.091357,2023-10-02 17:06:58.097901,False,-8.786344628563638,13.75897402073149,195840.00010906666,False,5,17,1,0,0,0,0,0,0,0
656,2022-09-28 17:06:58.091383,2024-07-17 17:06:58.097923,True,-11.68451580772122,14.051553483529757,947520.000109,False,9,17,0,0,1,0,1,0,0,0
657,2022-11-05 17:06:58.091389,2024-07-01 17:06:58.097929,True,-8.306786192419976,33.214021702260354,869760.000109,True,11,17,0,0,0,1,0,1,0,0
659,2023-08-16 17:06:58.091402,2023-12-31 17:06:58.097941,True,-15.826758774508468,5.220473313382973,197280.00010898334,False,8,17,0,0,0,0,0,0,0,1
660,2022-10-08 17:06:58.091409,2024-05-16 17:06:58.097946,True,-6.54971521318918,17.09335008324454,843840.00010895,True,10,17,0,0,0,1,1,0,0,0
662,2023-04-02 17:06:58.091422,2024-05-25 17:06:58.097957,True,-7.918145937655723,2.3040554311107906,603360.0001089167,True,4,17,0,0,0,1,0,0,0,1
663,2023-02-09 17:06:58.091428,2024-05-31 17:06:58.097963,True,-16.546444643868487,2.859129506945174,686880.0001089167,False,2,17,0,0,0,0,0,0,0,1
684,2022-10-28 17:06:58.091567,2023-12-29 17:06:58.098082,True,-20.20227804224356,48.51602776073059,614880.0001085832,False,10,17,1,0,0,0,1,0,0,0
687,2022-12-31 17:06:58.091586,2023-10-25 17:06:58.098099,True,-18.25929079183974,21.630152129315057,429120.00010855,True,12,17,0,0,0,0,0,1,0,0
688,2022-09-29 17:06:58.091593,2024-03-23 17:06:58.098104,True,-3.928853770930194,36.43093462986055,779040.0001085167,False,9,17,0,0,0,0,0,0,0,1
697,2023-07-22 17:06:58.091651,2024-04-08 17:06:58.098158,True,-1.754263027323238,37.87396965487071,375840.00010845,True,7,17,0,0,0,1,0,1,0,0
704,2022-10-28 17:06:58.091697,2024-03-20 17:06:58.098198,False,-20.20227804224356,48.51602776073059,732960.00010835,False,10,17,1,0,0,0,0,0,0,0
706,2022-11-10 17:06:58.091710,2024-07-04 17:06:58.098209,True,-18.73352139135733,27.165047894484605,866880.0001083167,False,11,17,1,0,0,0,0,0,1,0
712,2023-02-14 17:06:58.091749,2024-08-12 17:06:58.098243,False,-18.523195595761862,30.648483597216703,784800.0001082333,False,2,17,0,1,0,0,0,0,0,1
719,2023-05-14 17:06:58.091796,2023-11-05 17:06:58.098282,True,-7.871080252500964,42.62571562734983,252000.0001081,True,5,17,0,0,0,1,0,0,1,0
727,2023-01-23 17:06:58.091848,2024-05-09 17:06:58.098327,False,-18.45451796305097,23.90074217519858,679680.0001079834,False,1,17,0,0,0,1,0,0,1,0
728,2022-11-18 17:06:58.091854,2024-05-22 17:06:58.098333,False,-18.747612479942926,15.177311576726254,793440.0001079834,False,11,17,0,1,0,0,0,0,0,0
730,2022-10-21 17:06:58.091867,2024-08-19 17:06:58.098344,False,-18.20587516654413,49.41296205726594,961920.00010795,False,10,17,0,0,1,0,0,0,1,0
732,2023-08-04 17:06:58.091880,2024-06-29 17:06:58.098356,False,-1.174403408932232,7.619669358970821,475200.00010793336,False,8,17,0,0,0,0,0,0,0,0
740,2023-03-26 17:06:58.091933,2024-09-21 17:06:58.098401,False,-12.673294356095507,5.737297257622215,784800.0001078,True,3,17,1,0,0,0,1,0,0,0
745,2023-06-15 17:06:58.091965,2024-03-18 17:06:58.098429,True,-9.035033675708368,9.170192226864865,398880.00010773336,False,6,17,0,0,1,0,0,0,0,0
747,2023-01-09 17:06:58.091978,2024-02-15 17:06:58.098440,False,1.0918313051031308,29.213526062433008,578880.0001077,False,1,17,0,0,0,0,0,0,0,0
755,2023-06-30 17:06:58.092030,2024-08-04 17:06:58.098486,True,-22.842995837249727,28.667169444141354,577440.0001076,False,6,17,0,0,0,1,0,1,0,0
757,2023-08-28 17:06:58.092043,2024-07-30 17:06:58.098497,False,-19.68898378168409,49.47329189226725,485280.00010756665,False,8,17,0,0,1,0,0,1,0,0
761,2023-06-06 17:06:58.092069,2024-01-16 17:06:58.098520,True,-10.618603463197244,28.567846183720768,322560.00010751665,False,6,17,0,1,0,0,0,0,0,0
766,2023-01-17 17:06:58.092105,2023-12-07 17:06:58.098549,True,-18.14567188437498,38.83166890111644,466560.0001074,False,1,17,1,0,0,0,0,0,0,1
778,2023-01-29 17:06:58.092208,2023-10-21 17:06:58.098617,False,-14.528098917308418,32.4779394637016,381600.0001068167,True,1,17,0,0,0,1,0,0,0,0
787,2023-05-23 17:06:58.092266,2024-05-08 17:06:58.098671,False,-18.60852161572957,46.2154990080063,505440.00010675,False,5,17,0,1,0,0,0,0,0,0
794,2023-05-16 17:06:58.092311,2024-04-25 17:06:58.098711,False,-9.51125558234614,37.74231109191823,496800.00010666664,False,5,17,0,0,1,0,0,0,0,0
798,2023-05-18 17:06:58.092336,2024-07-10 17:06:58.098733,True,-22.66839452843,42.66868565313128,603360.0001066166,False,5,17,0,0,0,0,0,0,0,1
806,2022-11-23 17:06:58.092387,2023-12-23 17:06:58.098778,False,-0.6849618287116341,0.3234834360053285,568800.0001065166,False,11,17,0,1,0,0,0,0,0,0
812,2022-09-28 17:06:58.092426,2024-07-25 17:06:58.098812,False,-11.68451580772122,14.051553483529757,959040.0001064333,False,9,17,0,0,1,0,0,0,0,0
820,2023-08-10 17:06:58.092478,2024-04-22 17:06:58.098858,False,-21.75111640194312,12.793229543265038,368640.00010633335,False,8,17,0,0,1,0,0,1,0,0
822,2023-08-02 17:06:58.092491,2024-02-08 17:06:58.098869,False,-15.322902926440255,36.96311038643743,273600.0001063,False,8,17,1,0,0,0,1,0,0,0
831,2023-08-07 17:06:58.092548,2023-10-29 17:06:58.098920,True,-8.08395633038161,13.208365862333428,119520.00010620001,False,8,17,0,1,0,0,0,0,0,0
840,2023-08-13 17:06:58.092606,2024-05-06 17:06:58.098971,False,-20.625268693351995,39.73887380908948,384480.00010608335,True,8,17,0,1,0,0,0,1,0,0
846,2023-02-15 17:06:58.092645,2024-07-06 17:06:58.099005,True,-7.142330669473558,37.9862568626904,730080.000106,False,2,17,0,0,0,1,1,0,0,0
866,2022-10-23 17:06:58.092777,2023-12-31 17:06:58.099118,False,-13.087930149129326,32.48150473310423,624960.0001056833,True,10,17,0,1,0,0,0,0,0,0
867,2022-12-24 17:06:58.092784,2023-10-31 17:06:58.099126,True,-4.629207445133015,7.968489133405971,447840.00010570005,True,12,17,0,0,1,0,0,0,0,1
868,2022-11-04 17:06:58.092790,2023-12-23 17:06:58.099132,False,-17.338575018428187,49.58184474282464,596160.0001057,False,11,17,0,0,0,0,0,0,1,0
888,2023-08-15 17:06:58.092919,2024-05-23 17:06:58.099246,True,-9.960671741727172,2.861298396506756,406080.00010545,False,8,17,0,0,1,0,0,0,0,1
893,2023-07-19 17:06:58.092952,2024-03-31 17:06:58.099281,True,-1.026111442626111,28.004598173353106,368640.00010548334,False,7,17,0,0,1,0,0,0,0,1
895,2023-06-29 17:06:58.092965,2024-07-31 17:06:58.099292,False,-4.611872081902138,5.386977051528374,573120.00010545,False,6,17,0,1,0,0,1,0,0,0
901,2022-09-26 17:06:58.093004,2024-07-27 17:06:58.099326,True,-11.152570508518576,39.4778707796364,964800.0001053666,False,9,17,1,0,0,0,1,0,0,0
903,2023-06-12 17:06:58.093017,2024-02-19 17:06:58.099338,True,1.543568968346405,42.417918119656775,362880.00010535005,False,6,17,0,0,0,1,0,0,0,0
910,2023-09-07 17:06:58.093063,2024-09-04 17:06:58.099377,False,-3.7342577388528,49.04841346491162,522720.0001052333,False,9,17,0,0,0,0,0,0,0,1
913,2023-01-09 17:06:58.093083,2023-12-06 17:06:58.099394,True,1.0918313051031308,29.213526062433008,476640.00010518334,False,1,17,0,0,0,0,0,0,0,0
919,2023-06-26 17:06:58.093129,2024-04-03 17:06:58.099428,False,-12.716653537004651,27.871736973235063,406080.00010498334,False,6,17,0,0,1,0,0,0,0,0
930,2022-09-29 17:06:58.093201,2024-08-25 17:06:58.099491,True,-3.928853770930194,36.43093462986055,1002240.0001048334,False,9,17,0,0,0,0,0,1,0,0
932,2023-05-07 17:06:58.093214,2024-06-04 17:06:58.099502,False,-1.8694775719304209,45.86377828455389,567360.0001048,True,5,17,1,0,0,0,0,1,0,0
936,2023-09-20 17:06:58.093243,2023-10-31 17:06:58.099525,True,-10.133259768493462,2.036162630327853,59040.0001047,False,9,17,0,0,0,0,0,1,0,0
957,2022-10-10 17:06:58.093379,2024-09-13 17:06:58.099648,False,-6.165979339006956,35.36454769394048,1013760.0001044833,False,10,17,1,0,0,0,0,0,0,0
962,2022-11-24 17:06:58.093412,2024-05-23 17:06:58.099679,False,-3.670249253139591,48.91406942649167,786240.00010445,False,11,17,1,0,0,0,1,0,0,0
966,2023-06-19 17:06:58.093438,2024-03-26 17:06:58.099702,False,-22.74881376935631,6.300356208870495,404640.00010440004,False,6,17,0,0,0,1,0,1,0,0
969,2023-05-23 17:06:58.093457,2023-10-15 17:06:58.099719,False,-18.60852161572957,46.2154990080063,208800.00010436669,False,5,17,0,1,0,0,0,1,0,0
973,2022-11-15 17:06:58.093483,2024-06-20 17:06:58.099742,True,-1.5768886544804577,5.162488700546764,839520.0001043167,False,11,17,0,0,0,1,0,1,0,0
974,2023-04-26 17:06:58.093490,2023-12-21 17:06:58.099748,True,-0.2222581162782728,30.874390263697727,344160.0001043,False,4,17,1,0,0,0,0,0,0,0
975,2023-01-04 17:06:58.093496,2023-11-14 17:06:58.099754,False,-10.734171836751488,16.720090553503773,452160.0001043,False,1,17,0,1,0,0,0,0,0,1
976,2022-11-02 17:06:58.093503,2024-03-30 17:06:58.099759,True,-2.899112090499744,11.992306865201195,740160.0001042667,False,11,17,0,0,1,0,1,0,0,0
977,2023-08-02 17:06:58.093509,2024-04-13 17:06:58.099765,False,-15.322902926440255,36.96311038643743,367200.0001042666,False,8,17,1,0,0,0,0,0,0,0
979,2023-09-22 17:06:58.093522,2024-03-24 17:06:58.099776,True,-6.498358997941054,4.6418428611133935,264960.00010423333,False,9,17,0,1,0,0,0,0,0,0
982,2023-02-19 17:06:58.093542,2024-04-27 17:06:58.099793,True,-18.410271500402164,30.101703317425816,623520.0001041833,True,2,17,0,0,1,0,0,0,1,0
984,2023-05-27 17:06:58.093555,2024-04-15 17:06:58.099804,False,-6.853966543280343,46.74953600630317,466560.00010415,True,5,17,0,0,0,0,0,0,0,1
999,2023-03-23 17:06:58.093652,2024-07-28 17:06:58.099889,False,-10.936504288324072,46.26493199558966,709920.00010395,False,3,17,1,0,0,0,1,0,0,0
1000,2023-07-07 17:06:58.093659,2024-01-29 17:06:58.099895,False,-20.76949124104856,20.23062043411481,296640.0001039334,False,7,17,0,0,0,1,0,0,0,0
