flight_id,departure_time,arrival_time,origin,destination,delay
251,2023-03-12 17:06:58.088301,2024-04-05 17:06:58.095382,ATL,LAX,False
252,2023-07-26 17:06:58.088309,2024-03-17 17:06:58.095389,LAX,JFK,False
253,2023-02-16 17:06:58.088328,2024-09-19 17:06:58.095395,SFO,JFK,False
254,2023-02-11 17:06:58.088336,2024-07-21 17:06:58.095402,SFO,JFK,True
255,2023-02-05 17:06:58.088344,2023-12-06 17:06:58.095408,LAX,DFW,False
256,2023-07-18 17:06:58.088352,2024-07-07 17:06:58.095415,LAX,DFW,True
257,2022-10-09 17:06:58.088359,2024-03-05 17:06:58.095421,JFK,ATL,False
258,2023-05-12 17:06:58.088367,2023-12-06 17:06:58.095427,ATL,ATL,True
259,2023-02-17 17:06:58.088375,2024-08-10 17:06:58.095434,SFO,ATL,True
260,2023-06-02 17:06:58.088383,2024-08-22 17:06:58.095441,JFK,JFK,True
261,2023-07-30 17:06:58.088390,2024-06-20 17:06:58.095447,DFW,JFK,True
262,2022-12-19 17:06:58.088398,2024-09-15 17:06:58.095454,LAX,DFW,True
263,2023-08-05 17:06:58.088406,2024-07-19 17:06:58.095460,SFO,SFO,False
264,2022-11-25 17:06:58.088414,2024-03-24 17:06:58.095467,LAX,LAX,False
265,2023-09-15 17:06:58.088422,2023-11-14 17:06:58.095473,JFK,JFK,False
266,2023-02-04 17:06:58.088430,2023-09-28 17:06:58.095480,SFO,LAX,True
267,2022-11-07 17:06:58.088437,2024-07-17 17:06:58.095486,DFW,JFK,True
268,2022-10-18 17:06:58.088445,2023-12-26 17:06:58.095493,JFK,ATL,False
269,2023-07-23 17:06:58.088453,2023-10-06 17:06:58.095500,LAX,DFW,True
270,2023-02-26 17:06:58.088461,2024-04-03 17:06:58.095506,JFK,LAX,True
271,2023-05-19 17:06:58.088469,2024-05-01 17:06:58.095513,ATL,JFK,True
272,2023-02-03 17:06:58.088491,2024-02-04 17:06:58.095519,JFK,JFK,True
273,2022-11-20 17:06:58.088500,2023-12-24 17:06:58.095529,DFW,SFO,True
274,2023-05-04 17:06:58.088508,2024-03-14 17:06:58.095536,DFW,DFW,False
275,2022-12-29 17:06:58.088515,2024-03-23 17:06:58.095542,ATL,JFK,False
276,2023-04-21 17:06:58.088523,2024-02-29 17:06:58.095549,DFW,ATL,True
277,2023-05-03 17:06:58.088531,2024-06-15 17:06:58.095555,ATL,ATL,True
278,2023-03-11 17:06:58.088538,2023-10-10 17:06:58.095562,JFK,ATL,False
279,2023-02-25 17:06:58.088546,2024-01-30 17:06:58.095568,JFK,DFW,True
280,2022-11-18 17:06:58.088554,2024-05-31 17:06:58.095575,ATL,SFO,True
281,2023-05-06 17:06:58.088562,2023-10-13 17:06:58.095581,LAX,LAX,False
282,2023-04-15 17:06:58.088570,2023-10-10 17:06:58.095588,LAX,LAX,True
283,2022-12-05 17:06:58.088577,2023-12-31 17:06:58.095594,SFO,ATL,True
284,2022-12-13 17:06:58.088585,2024-04-22 17:06:58.095601,JFK,SFO,True
285,2022-11-08 17:06:58.088593,2024-02-28 17:06:58.095607,ATL,DFW,False
286,2023-02-24 17:06:58.088601,2024-03-10 17:06:58.095614,LAX,ATL,False
287,2023-01-15 17:06:58.088609,2024-02-17 17:06:58.095620,ATL,ATL,False
288,2023-07-05 17:06:58.088617,2023-12-08 17:06:58.095627,JFK,LAX,False
289,2023-09-07 17:06:58.088624,2023-11-07 17:06:58.095634,LAX,ATL,False
290,2023-08-25 17:06:58.088632,2024-07-02 17:06:58.095640,LAX,DFW,False
291,2023-03-05 17:06:58.088640,2024-05-02 17:06:58.095647,ATL,JFK,False
292,2023-08-23 17:06:58.088648,2023-11-01 17:06:58.095657,JFK,SFO,False
293,2022-12-25 17:06:58.088655,2024-06-02 17:06:58.095663,DFW,SFO,False
294,2022-10-10 17:06:58.088663,2023-12-28 17:06:58.095670,LAX,SFO,False
295,2023-06-07 17:06:58.088671,2024-05-05 17:06:58.095702,ATL,DFW,False
296,2023-08-03 17:06:58.088679,2024-09-04 17:06:58.095708,JFK,DFW,False
297,2022-10-02 17:06:58.088687,2024-03-14 17:06:58.095714,DFW,ATL,True
298,2022-11-24 17:06:58.088695,2024-04-04 17:06:58.095719,SFO,ATL,False
299,2023-01-10 17:06:58.088703,2024-08-22 17:06:58.095725,DFW,ATL,False
300,2023-07-12 17:06:58.088710,2024-03-22 17:06:58.095730,JFK,LAX,True
301,2023-03-05 17:06:58.088718,2024-07-07 17:06:58.095736,SFO,SFO,True
302,2023-01-17 17:06:58.088726,2024-06-09 17:06:58.095742,DFW,JFK,False
303,2023-04-06 17:06:58.088734,2024-06-26 17:06:58.095747,ATL,LAX,True
304,2022-12-24 17:06:58.088741,2024-04-07 17:06:58.095753,ATL,LAX,False
305,2023-09-09 17:06:58.088749,2023-12-04 17:06:58.095759,SFO,SFO,True
306,2023-02-01 17:06:58.088757,2024-01-09 17:06:58.095764,LAX,SFO,False
307,2023-09-11 17:06:58.088765,2024-04-26 17:06:58.095770,DFW,JFK,True
308,2022-10-04 17:06:58.088772,2023-11-29 17:06:58.095775,SFO,JFK,True
309,2023-03-11 17:06:58.088780,2024-01-26 17:06:58.095781,ATL,LAX,False
310,2023-04-07 17:06:58.088789,2024-05-10 17:06:58.095787,LAX,DFW,False
311,2023-02-24 17:06:58.088796,2024-09-09 17:06:58.095793,ATL,LAX,False
312,2023-08-11 17:06:58.088804,2024-05-07 17:06:58.095798,LAX,ATL,False
313,2023-05-26 17:06:58.088812,2024-08-29 17:06:58.095804,SFO,JFK,False
314,2023-08-08 17:06:58.088820,2024-08-16 17:06:58.095810,LAX,ATL,False
315,2022-11-02 17:06:58.088828,2024-09-17 17:06:58.095815,ATL,LAX,True
316,2023-05-02 17:06:58.088835,2023-12-04 17:06:58.095821,DFW,LAX,False
317,2022-10-30 17:06:58.088843,2023-11-11 17:06:58.095827,ATL,ATL,False
318,2023-01-28 17:06:58.088851,2024-02-05 17:06:58.095832,LAX,LAX,True
319,2022-12-09 17:06:58.088859,2024-08-31 17:06:58.095838,DFW,DFW,True
320,2023-07-22 17:06:58.088867,2024-05-02 17:06:58.095843,DFW,ATL,False
321,2022-10-29 17:06:58.088875,2024-01-25 17:06:58.095849,DFW,JFK,True
322,2023-02-19 17:06:58.088883,2024-05-30 17:06:58.095854,DFW,JFK,True
323,2023-08-10 17:06:58.088890,2024-02-15 17:06:58.095860,SFO,SFO,True
324,2023-07-08 17:06:58.088898,2024-05-02 17:06:58.095865,LAX,LAX,True
325,2022-11-27 17:06:58.088906,2024-06-07 17:06:58.095871,SFO,SFO,True
326,2023-04-29 17:06:58.088914,2024-02-11 17:06:58.095876,LAX,JFK,False
327,2023-05-04 17:06:58.088922,2024-04-04 17:06:58.095882,ATL,ATL,True
328,2023-08-02 17:06:58.088929,2024-05-05 17:06:58.095887,SFO,DFW,False
329,2023-07-10 17:06:58.088937,2024-09-14 17:06:58.095893,DFW,SFO,False
330,2023-01-30 17:06:58.088945,2023-11-30 17:06:58.095898,JFK,JFK,True
331,2022-12-07 17:06:58.088953,2024-03-28 17:06:58.095904,DFW,JFK,True
332,2023-04-20 17:06:58.088960,2024-01-17 17:06:58.095909,LAX,SFO,True
333,2023-03-17 17:06:58.088968,2024-07-04 17:06:58.095915,ATL,DFW,False
334,2023-05-03 17:06:58.088976,2024-06-05 17:06:58.095921,DFW,ATL,True
335,2023-02-05 17:06:58.088984,2023-11-15 17:06:58.095926,DFW,ATL,False
336,2022-12-25 17:06:58.088991,2023-11-24 17:06:58.095932,ATL,ATL,False
337,2023-07-20 17:06:58.089004,2023-10-06 17:06:58.095937,LAX,SFO,False
338,2022-12-06 17:06:58.089012,2024-05-30 17:06:58.095943,LAX,ATL,False
339,2023-08-21 17:06:58.089020,2024-03-31 17:06:58.095949,DFW,SFO,True
340,2023-05-23 17:06:58.089027,2023-10-30 17:06:58.095954,LAX,JFK,True
341,2022-12-24 17:06:58.089035,2024-03-01 17:06:58.095960,DFW,SFO,False
342,2023-07-25 17:06:58.089043,2023-12-06 17:06:58.095966,LAX,LAX,False
343,2022-11-26 17:06:58.089051,2024-06-25 17:06:58.095971,SFO,DFW,False
344,2023-06-03 17:06:58.089059,2024-06-05 17:06:58.095977,DFW,ATL,False
345,2022-12-29 17:06:58.089067,2024-09-06 17:06:58.095983,DFW,DFW,False
346,2023-06-27 17:06:58.089075,2024-04-19 17:06:58.095988,JFK,JFK,False
347,2023-07-21 17:06:58.089083,2023-12-07 17:06:58.095994,JFK,SFO,True
348,2022-12-26 17:06:58.089090,2024-04-23 17:06:58.096000,LAX,JFK,False
349,2023-08-15 17:06:58.089098,2024-08-18 17:06:58.096005,LAX,DFW,False
350,2022-11-10 17:06:58.089106,2024-08-11 17:06:58.096011,ATL,ATL,False
351,2023-07-31 17:06:58.089114,2023-11-09 17:06:58.096017,ATL,LAX,True
352,2022-11-07 17:06:58.089121,2024-01-27 17:06:58.096022,ATL,SFO,True
353,2023-03-19 17:06:58.089129,2024-03-16 17:06:58.096031,DFW,LAX,False
354,2023-04-18 17:06:58.089137,2024-06-22 17:06:58.096040,LAX,SFO,False
355,2022-12-16 17:06:58.089145,2023-11-12 17:06:58.096049,JFK,ATL,True
356,2023-06-10 17:06:58.089153,2024-08-23 17:06:58.096056,LAX,ATL,False
357,2023-01-15 17:06:58.089161,2023-10-10 17:06:58.096065,ATL,SFO,False
358,2023-08-29 17:06:58.089169,2023-12-25 17:06:58.096070,LAX,DFW,False
359,2023-09-05 17:06:58.089177,2024-08-12 17:06:58.096076,LAX,JFK,False
360,2023-05-06 17:06:58.089184,2024-08-10 17:06:58.096082,LAX,ATL,True
361,2023-07-22 17:06:58.089192,2024-01-04 17:06:58.096088,LAX,JFK,False
362,2023-04-17 17:06:58.089200,2024-01-24 17:06:58.096093,SFO,DFW,True
363,2023-08-13 17:06:58.089207,2024-06-04 17:06:58.096101,LAX,DFW,False
364,2023-07-10 17:06:58.089215,2024-05-12 17:06:58.096143,DFW,JFK,False
365,2023-01-02 17:06:58.089223,2023-11-23 17:06:58.096175,JFK,JFK,True
366,2023-08-10 17:06:58.089231,2024-03-25 17:06:58.096182,JFK,DFW,True
367,2023-01-30 17:06:58.089239,2024-05-23 17:06:58.096188,SFO,SFO,False
368,2023-05-10 17:06:58.089269,2024-07-25 17:06:58.096194,DFW,LAX,True
369,2023-03-25 17:06:58.089285,2024-02-21 17:06:58.096200,LAX,DFW,False
370,2023-02-27 17:06:58.089293,2024-09-14 17:06:58.096206,DFW,SFO,True
371,2023-03-23 17:06:58.089301,2024-07-17 17:06:58.096212,LAX,DFW,False
372,2023-02-17 17:06:58.089308,2024-07-25 17:06:58.096218,LAX,LAX,True
373,2023-07-05 17:06:58.089316,2024-05-11 17:06:58.096223,JFK,ATL,True
374,2023-09-23 17:06:58.089324,2024-03-07 17:06:58.096229,SFO,ATL,False
375,2022-12-16 17:06:58.089332,2024-01-18 17:06:58.096235,ATL,DFW,False
376,2022-12-21 17:06:58.089340,2024-07-24 17:06:58.096241,JFK,ATL,False
377,2023-05-29 17:06:58.089348,2023-11-13 17:06:58.096251,DFW,DFW,True
378,2023-08-26 17:06:58.089356,2024-04-06 17:06:58.096258,LAX,DFW,True
379,2023-05-23 17:06:58.089363,2024-06-22 17:06:58.096264,LAX,SFO,False
380,2022-10-17 17:06:58.089371,2024-01-29 17:06:58.096269,JFK,DFW,False
381,2023-02-12 17:06:58.089379,2024-05-20 17:06:58.096275,DFW,DFW,True
382,2023-07-11 17:06:58.089387,2024-05-14 17:06:58.096281,ATL,DFW,True
383,2023-03-30 17:06:58.089395,2023-10-18 17:06:58.096287,LAX,SFO,False
384,2023-07-21 17:06:58.089403,2023-11-23 17:06:58.096292,JFK,LAX,False
385,2022-12-30 17:06:58.089410,2024-03-08 17:06:58.096301,JFK,LAX,True
386,2023-04-10 17:06:58.089418,2024-04-17 17:06:58.096307,ATL,SFO,False
387,2023-05-27 17:06:58.089426,2024-06-08 17:06:58.096313,DFW,JFK,True
388,2023-07-21 17:06:58.089434,2024-05-14 17:06:58.096319,LAX,LAX,True
389,2023-05-10 17:06:58.089442,2024-07-03 17:06:58.096325,SFO,LAX,False
390,2022-10-10 17:06:58.089449,2024-03-04 17:06:58.096330,SFO,SFO,True
391,2023-03-30 17:06:58.089457,2023-11-25 17:06:58.096336,DFW,LAX,True
392,2023-04-06 17:06:58.089465,2023-10-20 17:06:58.096342,ATL,LAX,False
393,2023-03-23 17:06:58.089473,2024-08-19 17:06:58.096347,SFO,LAX,False
394,2023-06-25 17:06:58.089481,2024-03-26 17:06:58.096354,LAX,DFW,False
395,2022-10-09 17:06:58.089488,2024-05-04 17:06:58.096359,LAX,DFW,True
396,2022-09-29 17:06:58.089497,2024-01-12 17:06:58.096365,ATL,JFK,False
397,2023-07-03 17:06:58.089505,2024-02-13 17:06:58.096371,JFK,SFO,False
398,2022-12-20 17:06:58.089512,2023-12-31 17:06:58.096376,JFK,LAX,True
399,2023-06-23 17:06:58.089520,2023-11-17 17:06:58.096382,JFK,LAX,True
400,2023-07-12 17:06:58.089528,2024-04-27 17:06:58.096388,DFW,SFO,True
401,2023-06-24 17:06:58.089540,2023-12-18 17:06:58.096393,ATL,ATL,False
402,2022-12-17 17:06:58.089597,2024-06-19 17:06:58.096409,JFK,LAX,True
403,2023-03-10 17:06:58.089645,2024-09-06 17:06:58.096415,DFW,LAX,False
404,2023-02-02 17:06:58.089663,2023-12-06 17:06:58.096421,JFK,ATL,True
405,2022-11-16 17:06:58.089671,2024-09-04 17:06:58.096427,LAX,DFW,True
406,2022-12-09 17:06:58.089680,2024-04-08 17:06:58.096433,ATL,SFO,True
407,2023-01-25 17:06:58.089717,2024-08-19 17:06:58.096438,SFO,SFO,True
408,2023-04-02 17:06:58.089724,2023-10-18 17:06:58.096444,DFW,ATL,True
409,2023-07-17 17:06:58.089730,2024-04-27 17:06:58.096450,JFK,LAX,True
410,2022-10-01 17:06:58.089737,2024-09-11 17:06:58.096456,LAX,JFK,True
411,2022-11-10 17:06:58.089743,2024-08-25 17:06:58.096461,JFK,DFW,False
412,2022-10-07 17:06:58.089750,2024-01-28 17:06:58.096467,LAX,JFK,True
413,2023-03-01 17:06:58.089756,2024-07-11 17:06:58.096473,SFO,JFK,False
414,2023-03-14 17:06:58.089763,2023-11-02 17:06:58.096479,SFO,LAX,True
415,2023-08-16 17:06:58.089769,2024-01-30 17:06:58.096484,JFK,ATL,True
416,2023-08-11 17:06:58.089776,2024-06-14 17:06:58.096490,DFW,JFK,True
417,2023-04-05 17:06:58.089782,2024-03-25 17:06:58.096496,DFW,LAX,False
418,2023-03-14 17:06:58.089789,2023-11-09 17:06:58.096502,SFO,LAX,True
419,2022-10-24 17:06:58.089795,2024-05-25 17:06:58.096507,SFO,JFK,False
420,2023-02-06 17:06:58.089802,2024-02-01 17:06:58.096513,DFW,DFW,True
421,2023-07-17 17:06:58.089808,2024-06-25 17:06:58.096519,SFO,ATL,True
422,2022-09-29 17:06:58.089823,2024-02-21 17:06:58.096524,ATL,SFO,False
423,2023-03-06 17:06:58.089830,2024-09-06 17:06:58.096530,DFW,LAX,True
424,2023-04-27 17:06:58.089836,2023-12-23 17:06:58.096536,ATL,DFW,False
425,2023-01-07 17:06:58.089843,2024-07-09 17:06:58.096541,SFO,ATL,False
426,2022-09-30 17:06:58.089849,2023-11-21 17:06:58.096547,JFK,JFK,True
427,2022-12-08 17:06:58.089856,2024-05-01 17:06:58.096553,DFW,DFW,True
428,2023-09-09 17:06:58.089862,2024-08-18 17:06:58.096558,SFO,DFW,True
429,2023-09-15 17:06:58.089869,2024-08-04 17:06:58.096564,ATL,LAX,False
430,2023-07-09 17:06:58.089875,2023-10-02 17:06:58.096570,LAX,ATL,False
431,2023-03-08 17:06:58.089881,2024-02-04 17:06:58.096576,SFO,JFK,False
432,2023-08-11 17:06:58.089888,2024-09-02 17:06:58.096581,DFW,DFW,False
433,2023-01-13 17:06:58.089894,2024-03-28 17:06:58.096587,DFW,ATL,True
434,2022-11-09 17:06:58.089901,2023-12-08 17:06:58.096598,JFK,LAX,False
435,2023-02-24 17:06:58.089907,2023-10-22 17:06:58.096604,JFK,ATL,False
436,2023-05-01 17:06:58.089914,2024-08-10 17:06:58.096610,SFO,DFW,False
437,2022-09-26 17:06:58.089920,2024-06-07 17:06:58.096616,JFK,DFW,True
438,2023-04-19 17:06:58.089927,2023-11-13 17:06:58.096621,SFO,DFW,True
439,2023-05-09 17:06:58.089933,2024-01-03 17:06:58.096627,DFW,JFK,True
440,2022-11-19 17:06:58.089940,2024-04-29 17:06:58.096633,ATL,DFW,False
441,2023-01-01 17:06:58.089947,2024-07-05 17:06:58.096639,JFK,JFK,False
442,2023-08-25 17:06:58.089953,2023-10-11 17:06:58.096648,SFO,DFW,False
443,2022-10-01 17:06:58.089960,2024-04-27 17:06:58.096654,LAX,ATL,False
444,2023-04-29 17:06:58.089966,2024-07-19 17:06:58.096660,DFW,LAX,False
445,2023-05-01 17:06:58.089973,2024-07-29 17:06:58.096666,JFK,SFO,True
446,2023-06-13 17:06:58.089979,2024-08-20 17:06:58.096672,DFW,LAX,True
447,2022-11-20 17:06:58.089986,2024-05-07 17:06:58.096677,DFW,JFK,True
448,2023-08-27 17:06:58.089992,2024-08-25 17:06:58.096683,LAX,JFK,False
449,2023-03-01 17:06:58.089999,2023-12-07 17:06:58.096689,ATL,JFK,True
450,2023-05-16 17:06:58.090005,2023-12-17 17:06:58.096697,DFW,JFK,False
451,2023-03-10 17:06:58.090012,2024-02-27 17:06:58.096703,DFW,SFO,True
452,2023-07-26 17:06:58.090018,2024-02-26 17:06:58.096709,ATL,LAX,True
453,2023-04-07 17:06:58.090025,2024-02-29 17:06:58.096714,DFW,ATL,False
454,2023-03-18 17:06:58.090032,2024-08-13 17:06:58.096720,DFW,JFK,True
455,2023-01-09 17:06:58.090038,2024-05-18 17:06:58.096731,LAX,ATL,True
456,2023-07-17 17:06:58.090045,2024-01-01 17:06:58.096737,ATL,ATL,True
457,2023-07-05 17:06:58.090051,2024-02-14 17:06:58.096743,JFK,DFW,True
458,2022-12-21 17:06:58.090059,2023-12-23 17:06:58.096749,LAX,ATL,True
459,2023-04-08 17:06:58.090066,2024-06-19 17:06:58.096754,LAX,ATL,True
460,2023-02-20 17:06:58.090072,2024-04-06 17:06:58.096760,LAX,SFO,False
461,2022-10-19 17:06:58.090079,2024-04-16 17:06:58.096766,DFW,ATL,True
462,2023-08-01 17:06:58.090085,2024-08-18 17:06:58.096772,LAX,JFK,False
463,2022-12-03 17:06:58.090092,2023-10-26 17:06:58.096778,DFW,LAX,False
464,2023-08-09 17:06:58.090098,2023-10-25 17:06:58.096783,LAX,SFO,False
465,2023-08-28 17:06:58.090105,2023-12-01 17:06:58.096790,JFK,SFO,True
466,2023-03-01 17:06:58.090111,2024-05-21 17:06:58.096796,JFK,LAX,True
467,2022-12-19 17:06:58.090117,2024-07-25 17:06:58.096801,SFO,ATL,False
468,2022-11-14 17:06:58.090124,2024-04-14 17:06:58.096808,ATL,DFW,True
469,2022-11-20 17:06:58.090131,2024-09-07 17:06:58.096814,SFO,SFO,True
470,2023-05-14 17:06:58.090137,2024-05-23 17:06:58.096819,DFW,SFO,False
471,2022-11-01 17:06:58.090144,2024-07-26 17:06:58.096825,ATL,JFK,False
472,2023-07-18 17:06:58.090150,2024-06-01 17:06:58.096831,DFW,DFW,True
473,2023-03-01 17:06:58.090157,2023-12-14 17:06:58.096837,ATL,DFW,False
474,2023-01-10 17:06:58.090163,2023-12-21 17:06:58.096843,DFW,DFW,False
475,2023-03-30 17:06:58.090170,2024-07-06 17:06:58.096848,ATL,JFK,False
476,2023-06-20 17:06:58.090176,2024-03-21 17:06:58.096854,ATL,DFW,True
477,2023-04-23 17:06:58.090183,2023-11-29 17:06:58.096860,SFO,JFK,False
478,2023-06-08 17:06:58.090189,2024-08-18 17:06:58.096866,DFW,LAX,True
479,2023-08-23 17:06:58.090195,2024-04-12 17:06:58.096872,JFK,SFO,False
480,2023-07-02 17:06:58.090202,2023-11-23 17:06:58.096878,ATL,SFO,True
481,2023-03-05 17:06:58.090208,2023-11-24 17:06:58.096884,JFK,DFW,True
482,2022-11-10 17:06:58.090215,2024-09-21 17:06:58.096890,LAX,JFK,False
483,2023-09-01 17:06:58.090221,2023-12-22 17:06:58.096897,DFW,DFW,True
484,2023-05-17 17:06:58.090228,2024-04-22 17:06:58.096903,SFO,LAX,True
485,2023-07-11 17:06:58.090234,2024-09-17 17:06:58.096908,DFW,DFW,True
486,2022-12-15 17:06:58.090241,2023-10-24 17:06:58.096914,LAX,LAX,True
487,2023-08-01 17:06:58.090247,2024-04-11 17:06:58.096920,LAX,JFK,True
488,2023-09-22 17:06:58.090254,2024-02-03 17:06:58.096926,SFO,ATL,True
489,2022-12-29 17:06:58.090260,2024-08-14 17:06:58.096932,JFK,LAX,True
490,2023-02-22 17:06:58.090267,2024-06-15 17:06:58.096938,JFK,ATL,True
491,2023-05-17 17:06:58.090273,2024-05-30 17:06:58.096944,SFO,SFO,True
492,2023-03-12 17:06:58.090280,2024-04-30 17:06:58.096950,DFW,SFO,False
493,2023-08-16 17:06:58.090286,2024-09-07 17:06:58.096956,JFK,ATL,False
494,2023-03-15 17:06:58.090292,2023-12-24 17:06:58.096962,LAX,DFW,False
495,2023-08-17 17:06:58.090299,2024-01-19 17:06:58.096967,DFW,SFO,False
496,2022-11-12 17:06:58.090305,2023-12-27 17:06:58.096973,JFK,JFK,False
497,2023-01-14 17:06:58.090312,2024-02-04 17:06:58.096980,SFO,ATL,True
498,2022-10-08 17:06:58.090318,2023-10-20 17:06:58.096986,LAX,JFK,False
499,2023-02-28 17:06:58.090325,2023-12-26 17:06:58.096992,DFW,SFO,True
500,2023-08-11 17:06:58.090331,2024-08-08 17:06:58.096998,DFW,JFK,True
