flight_id,departure_time,arrival_time,origin,destination,delay
501,2023-06-03 17:06:58.090338,2023-12-19 17:06:58.097005,DFW,JFK,False
502,2023-05-09 17:06:58.090344,2023-12-26 17:06:58.097011,DFW,DFW,False
503,2023-05-27 17:06:58.090351,2024-02-29 17:06:58.097017,JFK,LAX,True
504,2023-02-13 17:06:58.090357,2024-07-28 17:06:58.097023,SFO,ATL,True
505,2023-04-28 17:06:58.090364,2024-06-15 17:06:58.097029,LAX,LAX,False
506,2022-10-20 17:06:58.090370,2024-09-11 17:06:58.097035,JFK,SFO,False
507,2023-03-24 17:06:58.090380,2024-07-30 17:06:58.097041,LAX,JFK,False
508,2023-08-29 17:06:58.090386,2023-12-13 17:06:58.097047,LAX,LAX,False
509,2023-08-10 17:06:58.090393,2023-09-30 17:06:58.097053,LAX,ATL,True
510,2023-02-09 17:06:58.090399,2024-08-23 17:06:58.097059,SFO,LAX,False
511,2023-01-02 17:06:58.090405,2023-10-05 17:06:58.097065,DFW,LAX,False
512,2023-07-02 17:06:58.090412,2023-11-04 17:06:58.097071,DFW,SFO,False
513,2023-04-02 17:06:58.090419,2024-09-01 17:06:58.097077,SFO,JFK,True
514,2023-05-22 17:06:58.090425,2024-04-22 17:06:58.097083,LAX,DFW,False
515,2023-04-02 17:06:58.090432,2023-11-27 17:06:58.097089,SFO,LAX,False
516,2023-04-06 17:06:58.090438,2023-12-21 17:06:58.097094,LAX,JFK,False
517,2023-08-14 17:06:58.090444,2024-01-18 17:06:58.097100,DFW,DFW,False
518,2023-06-13 17:06:58.090451,2024-08-02 17:06:58.097106,LAX,LAX,False
519,2023-04-29 17:06:58.090457,2024-02-20 17:06:58.097112,LAX,DFW,False
520,2023-08-30 17:06:58.090464,2024-04-09 17:06:58.097118,LAX,SFO,True
521,2023-09-14 17:06:58.090470,2024-05-12 17:06:58.097124,ATL,LAX,False
522,2023-04-27 17:06:58.090477,2024-01-27 17:06:58.097130,ATL,SFO,True
523,2022-10-06 17:06:58.090483,2024-08-02 17:06:58.097136,LAX,DFW,False
524,2023-02-09 17:06:58.090490,2024-07-02 17:06:58.097142,LAX,ATL,False
525,2022-11-04 17:06:58.090496,2024-04-23 17:06:58.097148,JFK,LAX,True
526,2023-03-24 17:06:58.090503,2024-07-11 17:06:58.097154,JFK,JFK,False
527,2023-03-12 17:06:58.090509,2024-06-29 17:06:58.097164,SFO,LAX,True
528,2023-08-19 17:06:58.090516,2023-12-04 17:06:58.097170,LAX,JFK,True
529,2023-03-28 17:06:58.090522,2023-10-03 17:06:58.097176,SFO,LAX,False
530,2023-01-18 17:06:58.090529,2024-03-13 17:06:58.097182,DFW,DFW,True
531,2022-12-21 17:06:58.090535,2024-05-23 17:06:58.097188,LAX,DFW,False
532,2023-02-17 17:06:58.090542,2024-06-19 17:06:58.097194,LAX,LAX,False
533,2023-06-08 17:06:58.090548,2023-12-09 17:06:58.097201,ATL,SFO,True
534,2023-03-07 17:06:58.090554,2024-09-11 17:06:58.097207,DFW,LAX,False
535,2023-04-25 17:06:58.090561,2024-02-11 17:06:58.097213,DFW,SFO,True
536,2023-02-11 17:06:58.090567,2024-07-05 17:06:58.097220,SFO,SFO,False
537,2023-07-24 17:06:58.090574,2024-01-11 17:06:58.097226,JFK,DFW,False
538,2022-11-09 17:06:58.090580,2024-07-29 17:06:58.097233,JFK,ATL,False
539,2023-02-12 17:06:58.090587,2024-07-20 17:06:58.097239,SFO,JFK,True
540,2022-11-04 17:06:58.090593,2024-09-16 17:06:58.097245,ATL,JFK,True
541,2023-04-10 17:06:58.090600,2024-03-13 17:06:58.097251,DFW,ATL,True
542,2023-09-13 17:06:58.090606,2024-04-28 17:06:58.097257,JFK,ATL,False
543,2023-06-08 17:06:58.090613,2024-07-09 17:06:58.097263,SFO,ATL,False
544,2022-11-26 17:06:58.090619,2024-06-21 17:06:58.097268,DFW,SFO,True
545,2023-05-20 17:06:58.090626,2024-04-19 17:06:58.097275,ATL,ATL,False
546,2023-07-03 17:06:58.090632,2023-11-25 17:06:58.097280,JFK,ATL,False
547,2023-08-09 17:06:58.090638,2024-09-06 17:06:58.097286,JFK,SFO,False
548,2023-04-29 17:06:58.090645,2024-04-16 17:06:58.097292,LAX,JFK,False
549,2022-11-12 17:06:58.090651,2024-09-02 17:06:58.097298,ATL,JFK,True
550,2022-12-01 17:06:58.090658,2023-10-18 17:06:58.097303,ATL,SFO,False
551,2023-02-08 17:06:58.090665,2024-01-22 17:06:58.097309,SFO,ATL,True
552,2023-09-16 17:06:58.090671,2024-07-26 17:06:58.097315,SFO,DFW,False
553,2022-12-25 17:06:58.090678,2023-12-05 17:06:58.097321,LAX,SFO,True
554,2023-09-13 17:06:58.090684,2024-03-14 17:06:58.097326,JFK,SFO,True
555,2023-04-14 17:06:58.090691,2024-06-15 17:06:58.097332,JFK,SFO,True
556,2022-12-25 17:06:58.090697,2023-10-06 17:06:58.097338,JFK,DFW,True
557,2022-11-06 17:06:58.090704,2024-07-02 17:06:58.097343,JFK,JFK,False
558,2022-10-08 17:06:58.090710,2024-06-12 17:06:58.097349,LAX,LAX,True
559,2022-10-08 17:06:58.090717,2024-09-02 17:06:58.097355,ATL,SFO,True
560,2023-04-18 17:06:58.090723,2024-04-02 17:06:58.097361,DFW,JFK,False
561,2023-04-29 17:06:58.090730,2024-02-16 17:06:58.097367,JFK,ATL,True
562,2022-10-22 17:06:58.090736,2024-08-02 17:06:58.097373,SFO,SFO,False
563,2022-09-28 17:06:58.090743,2024-02-19 17:06:58.097378,DFW,JFK,True
564,2023-04-18 17:06:58.090749,2024-03-03 17:06:58.097384,SFO,LAX,True
565,2023-04-23 17:06:58.090756,2023-09-26 17:06:58.097390,SFO,JFK,False
566,2023-09-11 17:06:58.090762,2024-05-23 17:06:58.097396,JFK,LAX,False
567,2023-06-19 17:06:58.090769,2024-04-30 17:06:58.097402,ATL,ATL,False
568,2022-12-30 17:06:58.090775,2024-07-30 17:06:58.097408,JFK,DFW,True
569,2023-01-06 17:06:58.090781,2024-06-16 17:06:58.097414,LAX,LAX,False
570,2023-04-03 17:06:58.090788,2024-08-31 17:06:58.097420,SFO,LAX,False
571,2022-10-06 17:06:58.090794,2023-10-07 17:06:58.097426,ATL,DFW,False
572,2022-11-15 17:06:58.090801,2024-04-12 17:06:58.097432,SFO,SFO,False
573,2023-07-30 17:06:58.090807,2024-02-01 17:06:58.097437,DFW,SFO,True
574,2022-12-11 17:06:58.090814,2024-05-21 17:06:58.097443,JFK,LAX,True
575,2023-06-15 17:06:58.090820,2023-11-19 17:06:58.097449,LAX,ATL,True
576,2023-09-01 17:06:58.090827,2024-04-08 17:06:58.097455,DFW,ATL,False
577,2023-05-17 17:06:58.090833,2024-04-29 17:06:58.097461,LAX,LAX,True
578,2023-02-15 17:06:58.090844,2024-09-20 17:06:58.097466,LAX,JFK,False
579,2023-05-24 17:06:58.090851,2024-08-10 17:06:58.097472,JFK,SFO,True
580,2022-12-05 17:06:58.090857,2024-04-26 17:06:58.097478,JFK,JFK,False
581,2022-11-18 17:06:58.090864,2024-05-04 17:06:58.097484,DFW,ATL,False
582,2023-04-11 17:06:58.090870,2024-01-27 17:06:58.097490,SFO,ATL,False
583,2023-08-25 17:06:58.090877,2024-07-20 17:06:58.097496,LAX,JFK,True
584,2023-04-15 17:06:58.090883,2024-08-08 17:06:58.097502,LAX,SFO,True
585,2023-05-30 17:06:58.090890,2024-08-31 17:06:58.097508,LAX,DFW,False
586,2023-01-21 17:06:58.090896,2023-11-28 17:06:58.097514,ATL,JFK,True
587,2022-11-28 17:06:58.090903,2024-09-06 17:06:58.097520,LAX,LAX,False
588,2023-04-30 17:06:58.090909,2024-01-13 17:06:58.097526,JFK,LAX,True
589,2022-10-11 17:06:58.090916,2024-05-01 17:06:58.097532,JFK,ATL,False
590,2023-03-05 17:06:58.090922,2024-05-16 17:06:58.097537,DFW,SFO,True
591,2022-12-01 17:06:58.090929,2024-03-30 17:06:58.097544,JFK,JFK,True
592,2023-07-10 17:06:58.090936,2024-01-22 17:06:58.097550,SFO,LAX,False
593,2023-07-01 17:06:58.090942,2023-11-06 17:06:58.097556,JFK,LAX,True
594,2023-02-11 17:06:58.090949,2024-02-09 17:06:58.097562,JFK,ATL,True
595,2023-02-08 17:06:58.090956,2024-01-21 17:06:58.097568,SFO,DFW,True
596,2023-03-21 17:06:58.090962,2023-10-07 17:06:58.097574,ATL,JFK,False
597,2022-12-05 17:06:58.090969,2023-11-18 17:06:58.097579,SFO,DFW,True
598,2023-09-08 17:06:58.090975,2024-01-01 17:06:58.097585,DFW,SFO,False
599,2023-03-12 17:06:58.090982,2024-07-30 17:06:58.097591,SFO,ATL,False
600,2022-10-12 17:06:58.090988,2024-01-11 17:06:58.097597,DFW,JFK,False
601,2022-12-14 17:06:58.090995,2024-02-13 17:06:58.097603,JFK,LAX,True
602,2023-02-25 17:06:58.091001,2024-01-01 17:06:58.097609,JFK,JFK,True
603,2023-07-08 17:06:58.091008,2024-09-23 17:06:58.097615,SFO,ATL,False
604,2023-09-20 17:06:58.091014,2024-02-06 17:06:58.097621,LAX,LAX,False
605,2023-02-28 17:06:58.091020,2024-07-14 17:06:58.097627,DFW,JFK,True
606,2023-03-10 17:06:58.091027,2024-06-29 17:06:58.097633,JFK,DFW,False
607,2023-01-17 17:06:58.091033,2024-04-04 17:06:58.097638,LAX,JFK,False
608,2023-08-30 17:06:58.091040,2024-08-20 17:06:58.097644,LAX,SFO,True
609,2023-07-15 17:06:58.091046,2024-05-26 17:06:58.097650,SFO,DFW,True
610,2023-01-20 17:06:58.091053,2024-09-18 17:06:58.097656,SFO,LAX,True
611,2022-10-27 17:06:58.091059,2024-05-09 17:06:58.097662,DFW,SFO,True
612,2023-09-10 17:06:58.091066,2023-12-23 17:06:58.097668,SFO,SFO,True
613,2023-05-23 17:06:58.091072,2024-05-08 17:06:58.097678,DFW,ATL,True
614,2023-05-19 17:06:58.091078,2023-12-18 17:06:58.097685,SFO,SFO,False
615,2022-11-06 17:06:58.091085,2024-05-23 17:06:58.097691,SFO,DFW,True
616,2023-06-12 17:06:58.091092,2024-05-19 17:06:58.097697,LAX,JFK,False
617,2023-06-08 17:06:58.091098,2024-04-02 17:06:58.097703,ATL,SFO,True
618,2023-09-15 17:06:58.091104,2024-06-29 17:06:58.097708,ATL,LAX,False
619,2023-09-06 17:06:58.091111,2024-08-24 17:06:58.097714,SFO,DFW,False
620,2023-01-10 17:06:58.091117,2024-04-09 17:06:58.097720,JFK,DFW,False
621,2023-09-15 17:06:58.091124,2024-09-04 17:06:58.097726,ATL,DFW,False
622,2023-01-09 17:06:58.091130,2023-11-14 17:06:58.097731,DFW,SFO,False
623,2022-12-02 17:06:58.091137,2024-06-14 17:06:58.097737,ATL,JFK,True
624,2023-09-24 17:06:58.091143,2024-07-16 17:06:58.097743,LAX,JFK,True
625,2023-05-27 17:06:58.091150,2024-07-21 17:06:58.097748,DFW,SFO,False
626,2022-12-09 17:06:58.091156,2024-08-27 17:06:58.097754,JFK,LAX,True
627,2023-08-26 17:06:58.091163,2024-09-17 17:06:58.097760,ATL,LAX,False
628,2023-05-27 17:06:58.091169,2024-03-27 17:06:58.097765,ATL,SFO,False
629,2022-11-02 17:06:58.091176,2024-07-03 17:06:58.097771,JFK,LAX,False
630,2023-01-04 17:06:58.091182,2024-05-24 17:06:58.097777,DFW,JFK,False
631,2023-04-13 17:06:58.091189,2023-10-26 17:06:58.097783,SFO,ATL,False
632,2023-08-26 17:06:58.091195,2024-09-16 17:06:58.097788,ATL,ATL,True
633,2023-05-03 17:06:58.091235,2024-03-05 17:06:58.097794,DFW,SFO,False
634,2023-01-19 17:06:58.091241,2023-10-15 17:06:58.097800,SFO,DFW,True
635,2023-08-27 17:06:58.091248,2024-04-17 17:06:58.097805,ATL,JFK,False
636,2023-03-13 17:06:58.091254,2024-01-05 17:06:58.097811,DFW,ATL,True
637,2023-05-03 17:06:58.091260,2024-01-31 17:06:58.097816,ATL,DFW,False
638,2023-05-06 17:06:58.091267,2024-06-21 17:06:58.097822,ATL,LAX,True
639,2023-01-10 17:06:58.091273,2024-02-10 17:06:58.097828,ATL,JFK,True
640,2023-04-25 17:06:58.091280,2024-01-15 17:06:58.097833,ATL,DFW,False
641,2023-02-18 17:06:58.091286,2023-11-26 17:06:58.097839,LAX,ATL,False
642,2023-05-16 17:06:58.091293,2023-11-05 17:06:58.097844,SFO,DFW,True
643,2023-04-04 17:06:58.091299,2023-11-08 17:06:58.097850,DFW,JFK,True
644,2023-05-08 17:06:58.091305,2024-03-24 17:06:58.097855,DFW,ATL,False
645,2022-11-12 17:06:58.091312,2024-09-17 17:06:58.097861,SFO,ATL,False
646,2023-03-11 17:06:58.091318,2024-01-25 17:06:58.097867,LAX,DFW,False
647,2022-10-11 17:06:58.091325,2024-05-01 17:06:58.097872,ATL,JFK,True
648,2023-07-18 17:06:58.091331,2023-10-31 17:06:58.097878,ATL,DFW,True
649,2022-12-01 17:06:58.091338,2024-08-31 17:06:58.097884,DFW,DFW,False
650,2023-01-11 17:06:58.091344,2023-12-10 17:06:58.097890,DFW,DFW,False
651,2023-08-01 17:06:58.091351,2024-07-04 17:06:58.097895,SFO,SFO,False
652,2023-05-19 17:06:58.091357,2023-10-02 17:06:58.097901,DFW,ATL,False
653,2023-05-09 17:06:58.091364,2023-11-21 17:06:58.097907,LAX,ATL,False
654,2023-03-15 17:06:58.091370,2024-03-01 17:06:58.097912,DFW,DFW,False
655,2023-05-24 17:06:58.091376,2024-01-16 17:06:58.097918,ATL,DFW,True
656,2022-09-28 17:06:58.091383,2024-07-17 17:06:58.097923,LAX,DFW,True
657,2022-11-05 17:06:58.091389,2024-07-01 17:06:58.097929,SFO,JFK,True
658,2022-12-26 17:06:58.091396,2024-01-20 17:06:58.097935,SFO,JFK,True
659,2023-08-16 17:06:58.091402,2023-12-31 17:06:58.097941,ATL,SFO,True
660,2022-10-08 17:06:58.091409,2024-05-16 17:06:58.097946,SFO,DFW,True
661,2023-08-02 17:06:58.091415,2024-05-28 17:06:58.097952,JFK,DFW,False
662,2023-04-02 17:06:58.091422,2024-05-25 17:06:58.097957,SFO,SFO,True
663,2023-02-09 17:06:58.091428,2024-05-31 17:06:58.097963,ATL,SFO,True
664,2022-12-24 17:06:58.091434,2023-10-14 17:06:58.097968,DFW,ATL,False
665,2022-12-30 17:06:58.091441,2024-07-30 17:06:58.097974,DFW,DFW,False
666,2023-03-12 17:06:58.091447,2024-01-08 17:06:58.097980,DFW,LAX,False
667,2022-11-03 17:06:58.091454,2023-10-18 17:06:58.097986,SFO,DFW,False
668,2023-06-06 17:06:58.091460,2024-02-11 17:06:58.097991,ATL,JFK,False
669,2023-02-05 17:06:58.091467,2023-10-01 17:06:58.097997,DFW,DFW,True
670,2023-07-18 17:06:58.091473,2024-01-11 17:06:58.098002,DFW,SFO,True
671,2023-01-01 17:06:58.091479,2024-02-15 17:06:58.098008,DFW,DFW,False
672,2023-06-20 17:06:58.091486,2024-01-24 17:06:58.098014,SFO,SFO,False
673,2023-03-06 17:06:58.091492,2024-02-26 17:06:58.098019,DFW,LAX,True
674,2023-05-07 17:06:58.091499,2023-12-03 17:06:58.098025,JFK,LAX,True
675,2022-11-20 17:06:58.091505,2024-06-06 17:06:58.098031,JFK,ATL,True
676,2022-12-11 17:06:58.091512,2024-08-26 17:06:58.098037,DFW,SFO,False
677,2023-04-05 17:06:58.091521,2024-09-13 17:06:58.098042,SFO,LAX,True
678,2023-02-09 17:06:58.091528,2023-12-02 17:06:58.098048,DFW,LAX,True
679,2023-07-23 17:06:58.091534,2024-04-07 17:06:58.098054,ATL,DFW,True
680,2023-07-19 17:06:58.091540,2024-04-07 17:06:58.098059,DFW,JFK,False
681,2022-11-28 17:06:58.091547,2024-03-06 17:06:58.098065,SFO,SFO,False
682,2023-03-24 17:06:58.091554,2024-03-09 17:06:58.098071,LAX,DFW,False
683,2023-07-14 17:06:58.091560,2024-01-11 17:06:58.098076,ATL,SFO,True
684,2022-10-28 17:06:58.091567,2023-12-29 17:06:58.098082,DFW,DFW,True
685,2023-07-31 17:06:58.091573,2024-03-11 17:06:58.098087,SFO,LAX,True
686,2023-05-25 17:06:58.091580,2024-03-12 17:06:58.098093,DFW,JFK,False
687,2022-12-31 17:06:58.091586,2023-10-25 17:06:58.098099,ATL,JFK,True
688,2022-09-29 17:06:58.091593,2024-03-23 17:06:58.098104,ATL,SFO,True
689,2022-10-20 17:06:58.091599,2024-04-04 17:06:58.098110,LAX,DFW,True
690,2023-03-18 17:06:58.091606,2024-05-21 17:06:58.098116,DFW,DFW,False
691,2023-04-11 17:06:58.091612,2024-07-30 17:06:58.098121,ATL,LAX,False
692,2023-05-11 17:06:58.091619,2023-10-10 17:06:58.098127,JFK,SFO,True
693,2023-06-13 17:06:58.091625,2024-09-13 17:06:58.098133,ATL,SFO,True
694,2022-10-11 17:06:58.091632,2023-10-29 17:06:58.098138,SFO,LAX,True
695,2023-01-17 17:06:58.091638,2023-11-15 17:06:58.098144,SFO,SFO,True
696,2022-12-06 17:06:58.091645,2023-10-30 17:06:58.098150,JFK,LAX,False
697,2023-07-22 17:06:58.091651,2024-04-08 17:06:58.098158,SFO,JFK,True
698,2023-03-22 17:06:58.091658,2024-03-27 17:06:58.098164,JFK,LAX,False
699,2023-09-22 17:06:58.091664,2024-04-21 17:06:58.098169,DFW,SFO,False
700,2022-10-04 17:06:58.091671,2024-06-08 17:06:58.098175,SFO,ATL,False
701,2022-12-17 17:06:58.091677,2024-04-05 17:06:58.098181,DFW,ATL,True
702,2023-09-04 17:06:58.091684,2024-04-19 17:06:58.098186,JFK,ATL,False
703,2023-08-11 17:06:58.091691,2024-02-04 17:06:58.098192,DFW,LAX,False
704,2022-10-28 17:06:58.091697,2024-03-20 17:06:58.098198,DFW,ATL,False
705,2022-10-06 17:06:58.091704,2024-02-08 17:06:58.098203,ATL,DFW,False
706,2022-11-10 17:06:58.091710,2024-07-04 17:06:58.098209,DFW,LAX,True
707,2023-02-01 17:06:58.091717,2024-05-08 17:06:58.098215,SFO,ATL,False
708,2022-12-21 17:06:58.091723,2024-04-13 17:06:58.098220,JFK,LAX,False
709,2022-11-21 17:06:58.091730,2023-11-08 17:06:58.098226,JFK,JFK,False
710,2023-06-15 17:06:58.091736,2024-01-13 17:06:58.098231,SFO,ATL,True
711,2023-04-15 17:06:58.091743,2024-02-17 17:06:58.098237,ATL,DFW,True
712,2023-02-14 17:06:58.091749,2024-08-12 17:06:58.098243,JFK,SFO,False
713,2022-10-14 17:06:58.091756,2024-04-26 17:06:58.098248,JFK,DFW,True
714,2023-06-09 17:06:58.091762,2023-11-23 17:06:58.098254,JFK,LAX,True
715,2023-01-05 17:06:58.091769,2024-01-28 17:06:58.098260,JFK,JFK,True
716,2022-11-12 17:06:58.091776,2023-10-18 17:06:58.098265,SFO,LAX,True
717,2023-01-09 17:06:58.091782,2024-04-24 17:06:58.098271,DFW,JFK,True
718,2022-12-04 17:06:58.091789,2023-11-08 17:06:58.098277,SFO,ATL,True
719,2023-05-14 17:06:58.091796,2023-11-05 17:06:58.098282,SFO,LAX,True
720,2023-06-01 17:06:58.091802,2024-06-01 17:06:58.098288,JFK,ATL,True
721,2023-09-23 17:06:58.091809,2023-12-30 17:06:58.098293,DFW,DFW,False
722,2023-02-19 17:06:58.091815,2024-06-22 17:06:58.098299,ATL,DFW,False
723,2022-09-27 17:06:58.091822,2024-08-12 17:06:58.098305,SFO,SFO,False
724,2023-07-21 17:06:58.091828,2024-07-03 17:06:58.098310,SFO,ATL,True
725,2023-08-01 17:06:58.091835,2024-09-13 17:06:58.098316,ATL,SFO,True
726,2023-01-23 17:06:58.091841,2024-01-05 17:06:58.098322,ATL,SFO,True
727,2023-01-23 17:06:58.091848,2024-05-09 17:06:58.098327,SFO,LAX,False
728,2022-11-18 17:06:58.091854,2024-05-22 17:06:58.098333,JFK,ATL,False
729,2023-06-05 17:06:58.091861,2024-09-23 17:06:58.098339,ATL,ATL,True
730,2022-10-21 17:06:58.091867,2024-08-19 17:06:58.098344,LAX,LAX,False
731,2023-07-27 17:06:58.091874,2024-09-04 17:06:58.098350,LAX,JFK,False
732,2023-08-04 17:06:58.091880,2024-06-29 17:06:58.098356,ATL,ATL,False
733,2023-08-07 17:06:58.091887,2024-05-25 17:06:58.098361,LAX,DFW,True
734,2023-01-27 17:06:58.091893,2024-04-08 17:06:58.098367,SFO,ATL,True
735,2022-11-04 17:06:58.091900,2024-02-16 17:06:58.098373,LAX,DFW,True
736,2023-03-03 17:06:58.091907,2024-05-18 17:06:58.098378,JFK,ATL,False
737,2022-10-22 17:06:58.091913,2024-08-18 17:06:58.098384,SFO,JFK,True
738,2023-05-20 17:06:58.091920,2024-04-01 17:06:58.098390,DFW,LAX,True
739,2022-12-14 17:06:58.091926,2024-07-27 17:06:58.098395,ATL,JFK,True
740,2023-03-26 17:06:58.091933,2024-09-21 17:06:58.098401,DFW,DFW,False
741,2023-01-22 17:06:58.091939,2024-03-14 17:06:58.098407,ATL,SFO,True
742,2023-09-16 17:06:58.091946,2024-08-16 17:06:58.098412,DFW,JFK,False
743,2023-01-19 17:06:58.091952,2023-10-10 17:06:58.098418,SFO,SFO,True
744,2022-11-10 17:06:58.091959,2023-10-05 17:06:58.098423,LAX,LAX,True
745,2023-06-15 17:06:58.091965,2024-03-18 17:06:58.098429,LAX,ATL,True
746,2023-07-23 17:06:58.091972,2023-12-20 17:06:58.098435,DFW,LAX,False
747,2023-01-09 17:06:58.091978,2024-02-15 17:06:58.098440,ATL,ATL,False
748,2023-04-10 17:06:58.091985,2024-02-27 17:06:58.098446,DFW,LAX,True
749,2022-11-27 17:06:58.091991,2023-10-14 17:06:58.098452,ATL,ATL,True
750,2023-06-13 17:06:58.091998,2024-02-08 17:06:58.098457,SFO,JFK,False
