flight_id,departure_time,arrival_time,origin,destination,delay
751,2023-01-09 17:06:58.092004,2024-01-25 17:06:58.098463,JFK,LAX,False
752,2023-01-29 17:06:58.092011,2024-02-16 17:06:58.098469,LAX,JFK,True
753,2023-04-12 17:06:58.092017,2024-09-11 17:06:58.098474,DFW,JFK,True
754,2023-04-14 17:06:58.092024,2024-06-06 17:06:58.098480,JFK,DFW,True
755,2023-06-30 17:06:58.092030,2024-08-04 17:06:58.098486,SFO,JFK,True
756,2023-04-30 17:06:58.092037,2024-06-07 17:06:58.098492,ATL,DFW,False
757,2023-08-28 17:06:58.092043,2024-07-30 17:06:58.098497,LAX,JFK,False
758,2022-10-26 17:06:58.092050,2024-07-11 17:06:58.098503,DFW,LAX,False
759,2023-04-29 17:06:58.092056,2023-12-11 17:06:58.098509,ATL,ATL,False
760,2023-04-02 17:06:58.092063,2024-01-07 17:06:58.098514,LAX,JFK,True
761,2023-06-06 17:06:58.092069,2024-01-16 17:06:58.098520,JFK,ATL,True
762,2023-09-02 17:06:58.092079,2024-07-23 17:06:58.098526,ATL,SFO,False
763,2022-12-31 17:06:58.092085,2024-08-09 17:06:58.098532,SFO,JFK,True
764,2023-03-06 17:06:58.092092,2024-03-14 17:06:58.098537,DFW,ATL,False
765,2022-11-12 17:06:58.092098,2023-10-12 17:06:58.098543,ATL,LAX,True
766,2023-01-17 17:06:58.092105,2023-12-07 17:06:58.098549,DFW,SFO,True
767,2023-02-07 17:06:58.092112,2024-08-19 17:06:58.098554,LAX,LAX,True
768,2022-12-30 17:06:58.092118,2023-11-23 17:06:58.098560,DFW,JFK,True
769,2022-12-01 17:06:58.092125,2023-10-30 17:06:58.098566,LAX,SFO,True
770,2023-05-27 17:06:58.092131,2023-11-01 17:06:58.098571,SFO,ATL,False
771,2023-02-07 17:06:58.092138,2023-12-20 17:06:58.098577,LAX,DFW,False
772,2023-03-24 17:06:58.092144,2024-01-21 17:06:58.098582,SFO,DFW,False
773,2023-05-01 17:06:58.092151,2024-03-01 17:06:58.098588,SFO,SFO,True
774,2023-08-23 17:06:58.092157,2023-11-19 17:06:58.098594,SFO,ATL,False
775,2022-10-01 17:06:58.092163,2023-10-24 17:06:58.098599,LAX,SFO,True
776,2023-02-19 17:06:58.092196,2023-10-24 17:06:58.098605,SFO,SFO,False
777,2023-06-07 17:06:58.092202,2024-08-08 17:06:58.098611,LAX,ATL,False
778,2023-01-29 17:06:58.092208,2023-10-21 17:06:58.098617,SFO,ATL,False
779,2023-07-06 17:06:58.092215,2023-11-26 17:06:58.098623,LAX,DFW,False
780,2022-11-13 17:06:58.092221,2023-10-31 17:06:58.098628,JFK,JFK,False
781,2023-04-16 17:06:58.092227,2024-04-03 17:06:58.098634,DFW,LAX,True
782,2023-03-06 17:06:58.092234,2024-05-28 17:06:58.098642,DFW,LAX,False
783,2023-02-12 17:06:58.092240,2023-10-17 17:06:58.098648,JFK,LAX,False
784,2023-06-26 17:06:58.092247,2023-10-27 17:06:58.098654,DFW,ATL,False
785,2022-12-17 17:06:58.092253,2024-02-26 17:06:58.098659,DFW,SFO,False
786,2023-08-10 17:06:58.092259,2024-06-14 17:06:58.098665,SFO,JFK,False
787,2023-05-23 17:06:58.092266,2024-05-08 17:06:58.098671,JFK,ATL,False
788,2023-08-22 17:06:58.092272,2024-09-20 17:06:58.098676,DFW,SFO,False
789,2023-09-22 17:06:58.092279,2024-01-09 17:06:58.098682,SFO,ATL,False
790,2023-01-14 17:06:58.092285,2023-11-24 17:06:58.098688,LAX,ATL,False
791,2023-08-18 17:06:58.092291,2024-07-29 17:06:58.098693,JFK,JFK,True
792,2023-08-03 17:06:58.092298,2024-01-19 17:06:58.098699,JFK,DFW,False
793,2023-09-01 17:06:58.092304,2024-07-13 17:06:58.098705,DFW,JFK,False
794,2023-05-16 17:06:58.092311,2024-04-25 17:06:58.098711,LAX,ATL,False
795,2023-03-11 17:06:58.092317,2023-11-11 17:06:58.098716,ATL,SFO,False
796,2023-07-05 17:06:58.092323,2023-12-16 17:06:58.098722,LAX,DFW,False
797,2022-11-16 17:06:58.092330,2024-08-18 17:06:58.098727,DFW,ATL,True
798,2023-05-18 17:06:58.092336,2024-07-10 17:06:58.098733,ATL,SFO,True
799,2023-05-07 17:06:58.092342,2023-12-11 17:06:58.098739,JFK,SFO,False
800,2023-09-17 17:06:58.092349,2024-03-14 17:06:58.098745,JFK,ATL,True
801,2023-08-06 17:06:58.092355,2023-12-03 17:06:58.098750,LAX,SFO,False
802,2022-10-31 17:06:58.092361,2024-05-04 17:06:58.098756,JFK,SFO,False
803,2023-05-02 17:06:58.092368,2023-10-07 17:06:58.098762,LAX,ATL,True
804,2023-02-09 17:06:58.092374,2024-08-14 17:06:58.098767,JFK,DFW,True
805,2023-04-12 17:06:58.092381,2024-01-24 17:06:58.098773,LAX,LAX,True
806,2022-11-23 17:06:58.092387,2023-12-23 17:06:58.098778,JFK,ATL,False
807,2023-08-29 17:06:58.092394,2024-07-24 17:06:58.098784,DFW,DFW,True
808,2023-06-21 17:06:58.092400,2023-10-30 17:06:58.098790,JFK,DFW,False
809,2022-09-27 17:06:58.092407,2024-08-24 17:06:58.098795,ATL,ATL,True
810,2023-03-16 17:06:58.092413,2024-03-24 17:06:58.098801,JFK,LAX,False
811,2023-01-11 17:06:58.092419,2024-05-26 17:06:58.098807,JFK,ATL,True
812,2022-09-28 17:06:58.092426,2024-07-25 17:06:58.098812,LAX,ATL,False
813,2023-05-30 17:06:58.092433,2024-03-08 17:06:58.098818,SFO,ATL,False
814,2023-04-24 17:06:58.092439,2024-05-10 17:06:58.098824,JFK,LAX,False
815,2023-01-22 17:06:58.092446,2024-03-03 17:06:58.098829,DFW,ATL,True
816,2023-06-14 17:06:58.092452,2024-09-11 17:06:58.098835,JFK,ATL,False
817,2023-04-09 17:06:58.092458,2024-03-15 17:06:58.098841,SFO,ATL,False
818,2022-12-16 17:06:58.092465,2024-03-10 17:06:58.098846,DFW,ATL,False
819,2023-05-28 17:06:58.092471,2024-06-10 17:06:58.098852,LAX,DFW,True
820,2023-08-10 17:06:58.092478,2024-04-22 17:06:58.098858,LAX,JFK,False
821,2023-02-25 17:06:58.092484,2024-04-26 17:06:58.098863,LAX,LAX,False
822,2023-08-02 17:06:58.092491,2024-02-08 17:06:58.098869,DFW,DFW,False
823,2023-09-02 17:06:58.092497,2023-11-05 17:06:58.098875,JFK,DFW,False
824,2023-05-05 17:06:58.092503,2024-03-31 17:06:58.098880,LAX,ATL,False
825,2023-04-14 17:06:58.092510,2024-06-20 17:06:58.098886,SFO,JFK,False
826,2023-05-31 17:06:58.092516,2023-12-21 17:06:58.098892,SFO,ATL,False
827,2023-05-20 17:06:58.092523,2024-02-14 17:06:58.098897,ATL,DFW,True
828,2022-10-23 17:06:58.092529,2024-05-18 17:06:58.098903,SFO,DFW,False
829,2023-03-30 17:06:58.092536,2024-04-12 17:06:58.098909,JFK,LAX,False
830,2023-02-18 17:06:58.092542,2024-08-01 17:06:58.098914,JFK,ATL,False
831,2023-08-07 17:06:58.092548,2023-10-29 17:06:58.098920,JFK,ATL,True
832,2023-04-06 17:06:58.092555,2023-11-04 17:06:58.098926,JFK,LAX,False
833,2023-09-01 17:06:58.092561,2023-10-22 17:06:58.098931,JFK,ATL,False
834,2022-11-10 17:06:58.092567,2024-01-16 17:06:58.098937,SFO,DFW,True
835,2022-11-30 17:06:58.092574,2023-10-30 17:06:58.098943,ATL,SFO,True
836,2022-09-30 17:06:58.092581,2023-12-21 17:06:58.098948,JFK,SFO,True
837,2023-02-25 17:06:58.092587,2024-09-21 17:06:58.098954,SFO,JFK,False
838,2023-02-02 17:06:58.092594,2024-02-05 17:06:58.098960,JFK,LAX,True
839,2023-04-01 17:06:58.092600,2024-06-03 17:06:58.098965,SFO,ATL,True
840,2023-08-13 17:06:58.092606,2024-05-06 17:06:58.098971,JFK,JFK,False
841,2023-03-06 17:06:58.092613,2024-08-24 17:06:58.098976,DFW,SFO,False
842,2023-04-28 17:06:58.092619,2023-10-21 17:06:58.098982,ATL,LAX,True
843,2023-06-23 17:06:58.092625,2024-03-23 17:06:58.098988,LAX,ATL,True
844,2023-01-06 17:06:58.092632,2024-02-07 17:06:58.098993,ATL,JFK,False
845,2023-02-15 17:06:58.092638,2024-08-22 17:06:58.098999,LAX,JFK,True
846,2023-02-15 17:06:58.092645,2024-07-06 17:06:58.099005,SFO,DFW,True
847,2023-09-15 17:06:58.092654,2023-11-24 17:06:58.099011,SFO,DFW,False
848,2023-04-21 17:06:58.092661,2023-10-04 17:06:58.099016,DFW,ATL,False
849,2023-05-21 17:06:58.092667,2024-04-30 17:06:58.099022,DFW,SFO,False
850,2023-05-15 17:06:58.092674,2024-01-26 17:06:58.099027,JFK,SFO,True
851,2023-02-18 17:06:58.092680,2024-02-22 17:06:58.099033,DFW,SFO,True
852,2023-05-02 17:06:58.092686,2024-04-17 17:06:58.099039,ATL,SFO,True
853,2023-05-20 17:06:58.092693,2023-10-25 17:06:58.099044,SFO,SFO,True
854,2023-03-17 17:06:58.092699,2024-08-01 17:06:58.099050,ATL,DFW,True
855,2023-04-12 17:06:58.092706,2023-09-30 17:06:58.099056,DFW,DFW,True
856,2022-09-30 17:06:58.092712,2024-08-06 17:06:58.099061,LAX,DFW,True
857,2023-02-16 17:06:58.092719,2024-05-11 17:06:58.099067,JFK,ATL,True
858,2023-07-09 17:06:58.092725,2024-04-03 17:06:58.099073,DFW,ATL,False
859,2022-10-31 17:06:58.092731,2024-06-09 17:06:58.099078,SFO,JFK,True
860,2023-07-31 17:06:58.092738,2024-05-26 17:06:58.099084,ATL,JFK,False
861,2023-08-31 17:06:58.092744,2024-05-28 17:06:58.099090,SFO,LAX,False
862,2023-07-20 17:06:58.092751,2023-11-28 17:06:58.099095,SFO,JFK,True
863,2022-10-30 17:06:58.092758,2024-02-20 17:06:58.099101,ATL,ATL,True
864,2022-10-12 17:06:58.092764,2023-10-01 17:06:58.099107,SFO,LAX,True
865,2023-09-23 17:06:58.092771,2024-03-10 17:06:58.099112,SFO,LAX,True
866,2022-10-23 17:06:58.092777,2023-12-31 17:06:58.099118,JFK,ATL,False
867,2022-12-24 17:06:58.092784,2023-10-31 17:06:58.099126,LAX,SFO,True
868,2022-11-04 17:06:58.092790,2023-12-23 17:06:58.099132,ATL,LAX,False
869,2023-03-03 17:06:58.092797,2024-02-20 17:06:58.099138,ATL,DFW,True
870,2023-05-09 17:06:58.092803,2024-05-02 17:06:58.099144,JFK,ATL,False
871,2023-08-03 17:06:58.092810,2024-01-03 17:06:58.099149,DFW,ATL,False
872,2023-01-29 17:06:58.092816,2023-12-24 17:06:58.099155,LAX,LAX,True
873,2023-01-31 17:06:58.092823,2024-04-20 17:06:58.099161,SFO,JFK,False
874,2023-01-17 17:06:58.092829,2024-03-20 17:06:58.099166,SFO,SFO,True
875,2022-12-31 17:06:58.092836,2024-07-14 17:06:58.099172,DFW,ATL,True
876,2023-02-25 17:06:58.092842,2023-11-28 17:06:58.099178,SFO,SFO,True
877,2023-05-11 17:06:58.092848,2023-12-31 17:06:58.099183,LAX,DFW,True
878,2023-03-30 17:06:58.092855,2024-06-10 17:06:58.099189,LAX,ATL,False
879,2023-02-11 17:06:58.092861,2024-02-06 17:06:58.099194,DFW,ATL,True
880,2022-11-13 17:06:58.092868,2023-12-13 17:06:58.099200,LAX,LAX,False
881,2022-11-22 17:06:58.092874,2024-06-25 17:06:58.099206,ATL,ATL,True
882,2023-07-25 17:06:58.092881,2024-09-18 17:06:58.099212,LAX,DFW,False
883,2023-03-01 17:06:58.092887,2024-04-11 17:06:58.099217,SFO,JFK,False
884,2023-04-22 17:06:58.092894,2024-07-19 17:06:58.099223,ATL,ATL,False
885,2023-05-04 17:06:58.092900,2024-02-27 17:06:58.099229,ATL,ATL,True
886,2022-12-24 17:06:58.092906,2024-05-23 17:06:58.099235,SFO,LAX,False
887,2023-02-21 17:06:58.092913,2024-06-30 17:06:58.099240,SFO,JFK,True
888,2023-08-15 17:06:58.092919,2024-05-23 17:06:58.099246,LAX,SFO,True
889,2022-10-06 17:06:58.092926,2024-02-28 17:06:58.099258,DFW,DFW,False
890,2023-06-19 17:06:58.092932,2024-08-06 17:06:58.099263,DFW,SFO,True
891,2023-05-01 17:06:58.092939,2024-09-22 17:06:58.099269,JFK,DFW,True
892,2023-01-01 17:06:58.092945,2024-08-26 17:06:58.099275,JFK,JFK,False
893,2023-07-19 17:06:58.092952,2024-03-31 17:06:58.099281,LAX,SFO,True
894,2023-04-11 17:06:58.092958,2024-03-15 17:06:58.099286,SFO,JFK,True
895,2023-06-29 17:06:58.092965,2024-07-31 17:06:58.099292,JFK,DFW,False
896,2022-12-15 17:06:58.092971,2024-03-24 17:06:58.099298,ATL,SFO,True
897,2023-02-08 17:06:58.092978,2024-02-28 17:06:58.099303,LAX,SFO,True
898,2023-04-17 17:06:58.092984,2024-01-19 17:06:58.099309,DFW,JFK,False
899,2023-02-12 17:06:58.092991,2024-05-04 17:06:58.099315,JFK,SFO,False
900,2022-12-03 17:06:58.092997,2024-01-24 17:06:58.099320,ATL,JFK,False
901,2022-09-26 17:06:58.093004,2024-07-27 17:06:58.099326,DFW,DFW,True
902,2023-01-04 17:06:58.093010,2024-06-11 17:06:58.099332,LAX,DFW,False
903,2023-06-12 17:06:58.093017,2024-02-19 17:06:58.099338,SFO,ATL,True
904,2022-12-26 17:06:58.093023,2024-02-19 17:06:58.099343,LAX,DFW,False
905,2023-05-18 17:06:58.093030,2024-02-19 17:06:58.099349,LAX,ATL,False
906,2023-04-04 17:06:58.093037,2024-06-23 17:06:58.099355,JFK,SFO,False
907,2022-12-11 17:06:58.093043,2024-02-20 17:06:58.099360,SFO,LAX,False
908,2022-12-01 17:06:58.093050,2024-05-07 17:06:58.099366,SFO,LAX,True
909,2022-10-26 17:06:58.093056,2024-09-09 17:06:58.099372,SFO,LAX,True
910,2023-09-07 17:06:58.093063,2024-09-04 17:06:58.099377,ATL,SFO,False
911,2023-08-05 17:06:58.093069,2024-07-07 17:06:58.099383,DFW,DFW,True
912,2023-06-14 17:06:58.093076,2024-02-22 17:06:58.099389,LAX,DFW,True
913,2023-01-09 17:06:58.093083,2023-12-06 17:06:58.099394,ATL,ATL,True
914,2022-11-19 17:06:58.093089,2024-03-06 17:06:58.099400,ATL,SFO,False
915,2023-02-02 17:06:58.093096,2024-03-18 17:06:58.099405,ATL,JFK,False
916,2022-10-10 17:06:58.093102,2023-10-09 17:06:58.099411,SFO,ATL,True
917,2022-10-30 17:06:58.093116,2024-04-11 17:06:58.099417,ATL,DFW,False
918,2022-11-15 17:06:58.093123,2024-02-03 17:06:58.099422,DFW,DFW,True
919,2023-06-26 17:06:58.093129,2024-04-03 17:06:58.099428,LAX,ATL,False
920,2023-03-14 17:06:58.093136,2024-05-20 17:06:58.099434,SFO,LAX,False
921,2022-12-11 17:06:58.093142,2024-02-10 17:06:58.099439,LAX,ATL,True
922,2023-09-23 17:06:58.093149,2024-05-08 17:06:58.099445,ATL,ATL,False
923,2023-04-04 17:06:58.093155,2024-09-09 17:06:58.099451,DFW,ATL,False
924,2023-08-18 17:06:58.093162,2023-12-21 17:06:58.099456,JFK,DFW,False
925,2022-10-28 17:06:58.093168,2024-09-11 17:06:58.099462,JFK,DFW,False
926,2022-12-17 17:06:58.093175,2024-06-09 17:06:58.099468,LAX,DFW,False
927,2022-09-26 17:06:58.093181,2024-07-30 17:06:58.099473,ATL,SFO,False
928,2023-03-04 17:06:58.093188,2023-12-30 17:06:58.099479,DFW,ATL,False
929,2022-12-09 17:06:58.093194,2024-08-05 17:06:58.099485,LAX,SFO,False
930,2022-09-29 17:06:58.093201,2024-08-25 17:06:58.099491,ATL,JFK,True
931,2023-06-19 17:06:58.093207,2023-10-16 17:06:58.099496,JFK,ATL,True
932,2023-05-07 17:06:58.093214,2024-06-04 17:06:58.099502,DFW,JFK,False
933,2023-01-05 17:06:58.093223,2024-07-18 17:06:58.099508,DFW,DFW,True
934,2023-09-03 17:06:58.093230,2024-07-23 17:06:58.099513,JFK,ATL,True
935,2023-02-23 17:06:58.093237,2024-06-15 17:06:58.099519,DFW,DFW,False
936,2023-09-20 17:06:58.093243,2023-10-31 17:06:58.099525,ATL,JFK,True
937,2023-03-26 17:06:58.093250,2023-11-16 17:06:58.099530,SFO,ATL,False
938,2023-06-27 17:06:58.093256,2024-07-19 17:06:58.099536,SFO,DFW,True
939,2023-01-13 17:06:58.093262,2024-08-03 17:06:58.099542,ATL,LAX,False
940,2023-05-10 17:06:58.093269,2024-03-13 17:06:58.099548,LAX,JFK,True
941,2022-10-05 17:06:58.093275,2024-08-22 17:06:58.099553,LAX,SFO,False
942,2023-03-17 17:06:58.093282,2024-08-11 17:06:58.099559,ATL,SFO,False
943,2023-03-18 17:06:58.093289,2024-03-06 17:06:58.099565,SFO,SFO,False
944,2023-05-13 17:06:58.093295,2024-06-24 17:06:58.099570,SFO,ATL,True
945,2023-09-08 17:06:58.093301,2024-03-12 17:06:58.099576,JFK,DFW,False
946,2023-03-19 17:06:58.093308,2023-11-29 17:06:58.099582,JFK,ATL,True
947,2023-08-01 17:06:58.093314,2024-02-07 17:06:58.099587,LAX,ATL,True
948,2022-12-17 17:06:58.093321,2024-01-13 17:06:58.099593,DFW,JFK,False
949,2022-10-27 17:06:58.093327,2024-06-24 17:06:58.099598,JFK,SFO,True
950,2023-02-13 17:06:58.093334,2023-09-30 17:06:58.099604,SFO,ATL,True
951,2022-11-30 17:06:58.093340,2024-07-06 17:06:58.099610,JFK,LAX,True
952,2023-02-10 17:06:58.093347,2024-05-07 17:06:58.099616,SFO,LAX,True
953,2022-11-07 17:06:58.093353,2024-07-30 17:06:58.099624,SFO,JFK,True
954,2023-04-12 17:06:58.093360,2024-06-21 17:06:58.099630,DFW,LAX,False
955,2023-02-16 17:06:58.093366,2023-10-24 17:06:58.099636,SFO,DFW,True
956,2022-11-02 17:06:58.093373,2024-06-28 17:06:58.099642,SFO,ATL,False
957,2022-10-10 17:06:58.093379,2024-09-13 17:06:58.099648,DFW,ATL,False
958,2023-09-23 17:06:58.093386,2024-06-08 17:06:58.099653,SFO,JFK,False
959,2023-07-19 17:06:58.093393,2024-06-06 17:06:58.099659,DFW,LAX,False
960,2023-01-11 17:06:58.093399,2024-02-25 17:06:58.099665,LAX,SFO,True
961,2023-04-06 17:06:58.093405,2023-10-21 17:06:58.099670,LAX,JFK,True
962,2022-11-24 17:06:58.093412,2024-05-23 17:06:58.099679,DFW,DFW,False
963,2023-02-14 17:06:58.093418,2024-05-10 17:06:58.099685,SFO,DFW,False
964,2023-05-20 17:06:58.093425,2023-12-11 17:06:58.099691,DFW,SFO,False
965,2023-01-21 17:06:58.093431,2023-11-21 17:06:58.099696,SFO,SFO,True
966,2023-06-19 17:06:58.093438,2024-03-26 17:06:58.099702,SFO,JFK,False
967,2023-07-07 17:06:58.093444,2023-10-25 17:06:58.099708,DFW,SFO,True
968,2023-05-19 17:06:58.093451,2024-08-06 17:06:58.099713,ATL,SFO,False
969,2023-05-23 17:06:58.093457,2023-10-15 17:06:58.099719,JFK,JFK,False
970,2023-01-24 17:06:58.093463,2024-06-20 17:06:58.099725,LAX,DFW,False
971,2023-04-14 17:06:58.093470,2024-01-17 17:06:58.099731,DFW,ATL,True
972,2022-11-23 17:06:58.093476,2024-05-03 17:06:58.099736,LAX,ATL,True
973,2022-11-15 17:06:58.093483,2024-06-20 17:06:58.099742,SFO,JFK,True
974,2023-04-26 17:06:58.093490,2023-12-21 17:06:58.099748,DFW,ATL,True
975,2023-01-04 17:06:58.093496,2023-11-14 17:06:58.099754,JFK,SFO,False
976,2022-11-02 17:06:58.093503,2024-03-30 17:06:58.099759,LAX,DFW,True
977,2023-08-02 17:06:58.093509,2024-04-13 17:06:58.099765,DFW,ATL,False
978,2023-01-23 17:06:58.093516,2024-08-30 17:06:58.099770,DFW,ATL,False
979,2023-09-22 17:06:58.093522,2024-03-24 17:06:58.099776,JFK,ATL,True
980,2023-08-02 17:06:58.093529,2024-06-17 17:06:58.099782,ATL,SFO,False
981,2023-07-14 17:06:58.093535,2024-01-01 17:06:58.099787,SFO,ATL,False
982,2023-02-19 17:06:58.093542,2024-04-27 17:06:58.099793,LAX,LAX,True
983,2023-06-04 17:06:58.093548,2024-05-25 17:06:58.099799,LAX,SFO,True
984,2023-05-27 17:06:58.093555,2024-04-15 17:06:58.099804,ATL,SFO,False
985,2023-05-04 17:06:58.093561,2024-03-26 17:06:58.099810,SFO,ATL,True
986,2022-12-07 17:06:58.093568,2024-05-21 17:06:58.099815,DFW,SFO,True
987,2022-10-24 17:06:58.093574,2024-07-25 17:06:58.099821,DFW,LAX,True
988,2023-03-03 17:06:58.093581,2023-11-15 17:06:58.099827,JFK,JFK,False
989,2023-08-07 17:06:58.093587,2024-02-13 17:06:58.099832,SFO,LAX,True
990,2023-07-19 17:06:58.093594,2024-01-24 17:06:58.099838,SFO,DFW,True
991,2022-12-11 17:06:58.093600,2023-12-05 17:06:58.099844,SFO,JFK,False
992,2023-06-23 17:06:58.093607,2024-09-21 17:06:58.099849,ATL,LAX,True
993,2023-04-27 17:06:58.093613,2023-12-26 17:06:58.099855,SFO,SFO,False
994,2023-07-14 17:06:58.093620,2023-11-08 17:06:58.099861,DFW,LAX,False
995,2022-09-27 17:06:58.093626,2024-02-15 17:06:58.099866,JFK,LAX,False
996,2023-07-13 17:06:58.093633,2024-07-08 17:06:58.099872,JFK,DFW,True
997,2022-10-03 17:06:58.093639,2024-08-23 17:06:58.099878,LAX,LAX,False
998,2022-12-20 17:06:58.093646,2024-04-26 17:06:58.099883,JFK,DFW,False
999,2023-03-23 17:06:58.093652,2024-07-28 17:06:58.099889,DFW,DFW,False
1000,2023-07-07 17:06:58.093659,2024-01-29 17:06:58.099895,SFO,ATL,False
