date,location,temperature,precipitation
2022-01-01,SFO,-2.75940820978432,36.567913585595235
2022-01-02,ATL,2.750746065568409,19.449999218495652
2022-01-03,SFO,-8.157712096014237,15.12173636345694
2022-01-04,JFK,7.949280059210395,37.638450538646616
2022-01-05,LAX,4.483903753531413,45.49600024885948
2022-01-06,LAX,24.22484752151614,8.513374145104125
2022-01-07,LAX,13.233904519619884,37.20135865177313
2022-01-08,JFK,5.776980817300547,23.899663416072535
2022-01-09,SFO,1.8805224989001914,31.722443758938194
2022-01-10,DFW,20.208217114689216,18.845043413252665
2022-01-11,DFW,24.06428589084019,33.707723518787375
2022-01-12,ATL,32.52460523353205,1.746794585507011
2022-01-13,ATL,30.388915166493327,31.462911003384875
2022-01-14,DFW,33.16924420680146,48.8747622192016
2022-01-15,DFW,22.116741480012927,14.175205800472456
2022-01-16,JFK,-1.5013695563433043,13.722885161865793
2022-01-17,LAX,7.012905303728292,36.15257688579454
2022-01-18,LAX,27.150600883124426,28.265963301121683
2022-01-19,JFK,3.8794895374706666,47.857836765920105
2022-01-20,LAX,2.9769294394908776,12.50938458089258
2022-01-21,SFO,8.366511441031648,14.64435083722892
2022-01-22,JFK,-0.39745411918163676,26.163969465929206
2022-01-23,SFO,22.480839245179524,16.018431658169312
2022-01-24,LAX,-7.9791917823757395,20.030968339733914
2022-01-25,DFW,-1.6784502018834306,0.10452905397366763
2022-01-26,DFW,7.664262433747087,29.614887665882357
2022-01-27,ATL,19.606376321337972,9.532922224124112
2022-01-28,JFK,32.755673296389034,12.22632425749266
2022-01-29,LAX,24.167418585276607,16.855684937438735
2022-01-30,ATL,30.148404945735244,36.659055323316174
2022-01-31,JFK,24.216104446163996,42.21261745013835
2022-02-01,JFK,18.432756681154537,27.026077690436516
2022-02-02,DFW,12.444550070021563,0.08973909981757067
2022-02-03,DFW,17.741511600427664,39.372817076070625
2022-02-04,JFK,12.898636743248723,41.629483608848474
2022-02-05,SFO,3.3046712034651193,24.828641324094043
2022-02-06,JFK,-1.6922456196423283,11.158088489254997
2022-02-07,SFO,21.094039899942683,6.74422921777631
2022-02-08,JFK,34.76320562051529,23.110210488372086
2022-02-09,SFO,-8.765973533378215,13.316802990467307
2022-02-10,JFK,-7.23959710345876,9.881857141713596
2022-02-11,SFO,31.40594657574828,40.27898081951628
2022-02-12,DFW,15.597319528120185,17.653169004432534
2022-02-13,DFW,22.352435727766206,40.44762529421438
2022-02-14,ATL,14.190405755663004,11.69234414558898
2022-02-15,SFO,-3.5944506736770965,6.716107038956115
2022-02-16,JFK,4.201479390139923,7.851304619245475
2022-02-17,ATL,28.185653959035882,32.137899343301626
2022-02-18,JFK,25.581383333729427,7.468234672065583
2022-02-19,JFK,24.418211981962976,49.25061587426554
2022-02-20,LAX,8.714213919132892,37.228204926992575
2022-02-21,LAX,-5.3619319993689,8.580677656413737
2022-02-22,LAX,-3.4065955259990908,36.817905850409154
2022-02-23,SFO,-7.662305772546079,47.479843880994665
2022-02-24,ATL,7.416929626543361,5.144174835462301
2022-02-25,LAX,-0.2419891784761905,0.7517183334904087
2022-02-26,ATL,-6.736573023085226,23.14968574265006
2022-02-27,LAX,3.39649063340393,0.06082282003141981
2022-02-28,ATL,8.528477562112364,44.492080061108204
2022-03-01,LAX,-5.994570838457663,10.219813222493556
2022-03-02,DFW,7.956167957635003,45.71970443345724
2022-03-03,DFW,-2.510248892803105,48.31453131703346
2022-03-04,SFO,10.346424313026752,47.37516420827542
2022-03-05,LAX,17.408724817808228,3.417766147063439
2022-03-06,SFO,25.99390402359768,17.34236684063851
2022-03-07,ATL,18.466227045811713,36.89567707125221
2022-03-08,DFW,-5.417921164799676,34.64974658253726
2022-03-09,JFK,5.543216088183609,30.74244825784851
2022-03-10,SFO,23.139878637164067,29.394212279714534
2022-03-11,SFO,-3.730591537973166,28.313726322506966
2022-03-12,JFK,9.91883676942986,26.102007458125115
2022-03-13,SFO,2.403725112244892,23.85825649150451
2022-03-14,ATL,1.5775699677744868,10.956294108107118
2022-03-15,LAX,30.74624753387227,30.70355944523213
2022-03-16,SFO,19.241548907984164,36.39686372273583
2022-03-17,SFO,-4.624332799029892,25.855607418226036
2022-03-18,SFO,11.799505282590996,11.018519958815093
2022-03-19,JFK,14.24581009017508,17.847834359884907
2022-03-20,ATL,25.609619954074702,47.47246859534558
2022-03-21,DFW,24.055578319435966,41.832553708570295
2022-03-22,JFK,33.942340166154246,30.725431071665422
2022-03-23,ATL,13.804112696999507,5.14084642815828
2022-03-24,SFO,-2.8658165624914282,25.185804049661414
2022-03-25,SFO,17.894589430487148,28.747327809313727
2022-03-26,DFW,4.342351152558189,3.5263231084139477
2022-03-27,LAX,30.38334453377348,24.977522831712818
2022-03-28,SFO,11.32638895699349,9.594797787097741
2022-03-29,DFW,32.947515025680914,25.797997796824234
2022-03-30,JFK,-7.661453237279187,5.507933447682961
2022-03-31,JFK,19.74640495500711,10.895529551325694
2022-04-01,SFO,27.085967434714995,27.45360719809137
2022-04-02,DFW,-4.270944444831428,38.80899342469107
2022-04-03,JFK,-1.7220564010802768,48.728054701193564
2022-04-04,JFK,0.5284116806157986,44.70555875399646
2022-04-05,JFK,27.34171286119566,15.690955413804247
2022-04-06,DFW,16.76299260069473,40.661717050558984
2022-04-07,DFW,0.51310841548794,28.497394035815297
2022-04-08,JFK,-6.26504062736942,35.77057852994349
2022-04-09,ATL,28.1751095375652,42.89220733339954
2022-04-10,ATL,19.578189196834312,40.39627029464946
2022-04-11,DFW,15.767062344781813,8.776528311574229
2022-04-12,DFW,14.29194851048874,27.079599686441675
2022-04-13,LAX,-5.016444610394099,17.731359746824875
2022-04-14,SFO,28.96426072680385,41.51853108909659
2022-04-15,LAX,-5.758076612577405,10.538317605766606
2022-04-16,JFK,21.14222510086594,11.91546395575055
2022-04-17,JFK,24.5967601614117,16.891284299848756
2022-04-18,LAX,10.202858665889991,16.800879255775175
2022-04-19,DFW,25.652187520125388,31.634537713541743
2022-04-20,ATL,-0.17557522483268428,49.66576386292314
2022-04-21,DFW,-4.338562219906258,28.769617659277348
2022-04-22,SFO,12.88847612365495,1.017638217594219
2022-04-23,LAX,2.26448715932386,23.150603866289053
2022-04-24,SFO,22.347459558963877,42.44173685593415
2022-04-25,JFK,-3.093446163830995,27.705867237406174
2022-04-26,ATL,6.2202161830387155,33.368894672049294
2022-04-27,DFW,18.962926911652495,6.0586940096245545
2022-04-28,ATL,19.23903267067653,8.833166206672372
2022-04-29,LAX,25.44830840115396,41.75293167505384
2022-04-30,JFK,32.760925491789564,46.16156141461923
2022-05-01,SFO,0.147390618208453,27.341622776685874
2022-05-02,LAX,23.396782936800925,27.725794974593754
2022-05-03,DFW,17.54720108727095,39.19990388682156
2022-05-04,DFW,7.562844277339231,42.08177902214987
2022-05-05,JFK,27.139741764357602,4.556385892072706
2022-05-06,LAX,20.150898303694056,34.74922015734694
2022-05-07,JFK,20.258019257932453,39.454512030954334
2022-05-08,SFO,14.16554753573871,43.61602844506675
2022-05-09,LAX,26.508900412134906,48.629637595058135
2022-05-10,SFO,6.665438573996347,17.740342157795695
2022-05-11,DFW,2.3013307530853364,3.799032934894775
2022-05-12,DFW,4.8403032026376405,32.021378333372915
2022-05-13,DFW,-2.7395409895150893,10.741779413071379
2022-05-14,SFO,8.265039920973464,29.97067727005383
2022-05-15,JFK,-4.526278080235124,7.818245413047142
2022-05-16,DFW,28.494456396699853,1.4096991120280733
2022-05-17,JFK,24.649352603257178,39.82975724228598
2022-05-18,LAX,10.867656809435548,20.30644899646008
2022-05-19,SFO,-7.390305344982542,30.20975162556208
2022-05-20,ATL,3.5404548775152733,21.537846788612676
2022-05-21,SFO,32.341222070178716,48.5915333448558
2022-05-22,DFW,11.918702630287672,17.05804192517145
2022-05-23,JFK,27.304349142399246,23.896397058979325
2022-05-24,SFO,11.833320660261482,3.855420301147572
2022-05-25,ATL,22.199924187647362,25.385598460595414
2022-05-26,JFK,25.995015358615596,47.07041384680643
2022-05-27,DFW,12.512665142308744,35.798164232134326
2022-05-28,LAX,29.372860512529826,0.7356540090680819
2022-05-29,ATL,-1.6000799794820821,35.58590217831842
2022-05-30,DFW,11.593824779285278,10.742326668840363
2022-05-31,LAX,6.049042736126417,46.53017758195072
2022-06-01,ATL,20.63844245024186,5.7905505973450015
2022-06-02,DFW,4.860862339778343,26.63818454500021
2022-06-03,LAX,27.62461804573922,45.75567350275799
2022-06-04,ATL,13.567806954734905,22.772514334634653
2022-06-05,JFK,22.824766622862377,2.268733653353283
2022-06-06,JFK,15.462209943950949,6.687086747047149
2022-06-07,JFK,34.41771372802413,27.769674343684436
2022-06-08,SFO,-2.443493197014302,40.14617012999206
2022-06-09,ATL,7.791756759425731,12.188888324048458
2022-06-10,JFK,2.1847617132805297,8.142546614708824
2022-06-11,ATL,20.922003896347316,44.55133092083838
2022-06-12,ATL,6.774730341693974,28.89525159422441
2022-06-13,JFK,8.874247247085076,5.128558200388456
2022-06-14,LAX,6.2566224557319,45.514411612144166
2022-06-15,SFO,-4.631988850407226,34.81584370573865
2022-06-16,LAX,-6.121949151218859,21.195563878522083
2022-06-17,DFW,18.040659594903474,20.75703719513181
2022-06-18,LAX,22.295923287291444,18.67417804655971
2022-06-19,ATL,4.922398355403409,5.933765929264744
2022-06-20,LAX,34.095626480981316,44.75767376276896
2022-06-21,SFO,27.78116589144949,25.889601822021096
2022-06-22,SFO,4.121026922744317,40.15289017504664
2022-06-23,SFO,6.447425906199996,44.636404678139776
2022-06-24,ATL,-3.3643806596184582,33.05755527785148
2022-06-25,DFW,8.357717062429096,16.531028099323
2022-06-26,LAX,-1.6719596593703017,46.494326224107446
2022-06-27,JFK,0.904346923222711,4.539802464349496
2022-06-28,ATL,5.947193442023849,19.694927080054587
2022-06-29,ATL,14.698240385921245,15.05984941137919
2022-06-30,JFK,22.80187719852416,29.148139330303717
2022-07-01,LAX,5.2561953238984955,18.191686593201812
2022-07-02,DFW,-9.40185046162123,24.521449247754784
2022-07-03,LAX,-5.55912791490017,7.7390489193914505
2022-07-04,JFK,19.593659494090577,47.890786761776496
2022-07-05,JFK,-5.716718061843528,15.01797279141045
2022-07-06,ATL,4.789354831062061,26.63349636414289
2022-07-07,LAX,15.945890556986281,39.630074801099916
2022-07-08,JFK,14.478312354907029,33.2314125699459
2022-07-09,SFO,3.1686586380622757,36.525917690909175
2022-07-10,JFK,-6.2205717936185,25.147807988096126
2022-07-11,DFW,-2.5428344602553716,33.34331203164484
2022-07-12,SFO,24.175470155702193,43.37987442993918
2022-07-13,DFW,31.12720828346469,14.281535241173348
2022-07-14,SFO,-7.770527810449471,9.284130878124513
2022-07-15,JFK,33.983891772867516,8.608062237615188
2022-07-16,DFW,4.589360320289822,40.522453498216684
2022-07-17,JFK,2.3962685750748243,5.588952369961242
2022-07-18,ATL,3.5430253609171203,33.21331762261323
2022-07-19,DFW,11.904292625210566,6.8821266795484
2022-07-20,SFO,-0.007181017454456651,3.2043089455840557
2022-07-21,DFW,29.474215552541352,18.68655699855698
2022-07-22,SFO,1.7336232096251276,19.811382184804284
2022-07-23,ATL,24.90782567049623,8.454802481688528
2022-07-24,ATL,7.280296936992244,0.5407539290739782
2022-07-25,DFW,1.7697937378518827,23.17182100106644
2022-07-26,ATL,33.85821220547487,0.9617863679025063
2022-07-27,ATL,31.24099608367417,13.228498294576706
2022-07-28,JFK,16.080273837201123,2.7496281115412136
2022-07-29,JFK,16.310352658292253,33.33622128440864
2022-07-30,JFK,33.69872604567884,25.646101421366613
2022-07-31,JFK,19.66263423618224,38.68081970045794
2022-08-01,DFW,30.34059937441137,13.769495641847318
2022-08-02,ATL,-7.354388797348987,28.650749522313923
2022-08-03,DFW,24.949440483987026,21.412441153675182
2022-08-04,DFW,24.376515663649457,21.72812188549847
2022-08-05,JFK,18.711741002307996,19.470804096631582
2022-08-06,SFO,3.466296842599485,0.5414331651985793
2022-08-07,ATL,-1.1100085562098094,24.85893928055783
2022-08-08,SFO,8.643957491072811,19.495953943440224
2022-08-09,JFK,3.426528722869053,14.252887190373292
2022-08-10,ATL,30.7052794915027,17.609949135981623
2022-08-11,SFO,-4.552708665884065,16.75628123873815
2022-08-12,ATL,28.489527159108164,15.503760152978247
2022-08-13,SFO,23.733943724544282,32.61085503952392
2022-08-14,ATL,8.360337328599389,19.898162020216027
2022-08-15,ATL,-4.857940246027726,21.101467773566362
2022-08-16,ATL,14.448985548675832,33.4330503393741
2022-08-17,ATL,0.296081402321569,25.708609959019423
2022-08-18,SFO,6.515492818689772,25.509613948502967
2022-08-19,DFW,16.00602470073572,25.910012183200227
2022-08-20,DFW,2.0042420202244653,34.07814195824289
2022-08-21,JFK,6.958841780928292,22.660947275019684
2022-08-22,JFK,-7.402524386988688,14.853791056548982
2022-08-23,DFW,-3.621151176950649,35.80245559790302
2022-08-24,LAX,21.361042141882447,10.748102450292846
2022-08-25,LAX,22.174324287941374,13.210673770673138
2022-08-26,SFO,16.767265445461966,22.029625103407806
2022-08-27,JFK,22.88566903048641,24.14971737397152
2022-08-28,DFW,-6.963560775818305,38.00757657084633
2022-08-29,JFK,-4.5049773660978945,17.461340939149256
2022-08-30,LAX,21.236149297250265,2.064754221801113
2022-08-31,ATL,-1.1099403880862884,38.306246262637366
2022-09-01,LAX,15.43372871632167,30.54776697817374
2022-09-02,SFO,-0.24982981178167663,15.52301866931347
2022-09-03,SFO,17.0674549619848,11.490396057165448
2022-09-04,SFO,19.451047586301662,18.90016882997442
2022-09-05,ATL,17.828115694683845,42.361694705911326
2022-09-06,ATL,11.38528340490706,12.51680172729136
2022-09-07,LAX,17.668403439426605,27.060163322091068
2022-09-08,ATL,29.583192490945343,8.493549387988997
2022-09-09,LAX,25.14874324250391,0.5076574024772962
2022-09-10,JFK,14.330597459140673,35.202528318410856
2022-09-11,DFW,26.535201421094335,17.961346221458225
2022-09-12,LAX,32.15351043612737,24.300404160454896
2022-09-13,DFW,21.160494318842407,28.478091548473415
2022-09-14,ATL,-2.7619980392819565,17.007396308917155
2022-09-15,ATL,4.872357839731009,1.1872924599097945
2022-09-16,ATL,-5.158832649321026,14.892855116203856
2022-09-17,DFW,-6.939755285192989,4.270322401443705
2022-09-18,JFK,4.678859914102635,21.420771758177086
2022-09-19,JFK,5.797621157698805,33.87193585485354
2022-09-20,LAX,31.817105572715107,0.47479048530830736
2022-09-21,LAX,33.84366189892136,31.114480367551483
2022-09-22,ATL,-8.490121364870609,37.007269487990314
2022-09-23,JFK,28.17168810927521,11.21808744628155
2022-09-24,JFK,26.44416927524184,17.12321281096221
2022-09-25,JFK,-0.026388323550710524,33.537809960117556
2022-09-26,DFW,11.925373084666564,39.4778707796364
2022-09-27,DFW,-2.091297742703502,11.748359019661414
2022-09-28,LAX,10.967871546101808,14.051553483529755
2022-09-29,ATL,24.928063212325654,36.430934629860545
2022-09-30,ATL,26.457035086538852,31.716664798755517
2022-10-01,JFK,9.05756376504899,18.354007338827422
2022-10-02,DFW,14.997883753724633,23.978081297410377
2022-10-03,SFO,27.527400432188564,30.28237951931144
2022-10-04,JFK,3.1063446591279362,8.373682820910478
2022-10-05,JFK,2.762543066365261,7.062544259115066
2022-10-06,LAX,13.382466855473794,26.321024345164524
2022-10-07,SFO,7.136563464412156,10.141405402004915
2022-10-08,SFO,20.210512616259475,17.09335008324454
2022-10-09,SFO,20.105595658244066,1.7146345406932662
2022-10-10,DFW,20.901237189787476,35.36454769394048
2022-10-11,LAX,-4.906611952760307,20.160423408930907
2022-10-12,DFW,14.729339522246317,11.151067607623489
2022-10-13,SFO,9.469580963361121,36.83134579029445
2022-10-14,LAX,-0.10877034313714873,49.26008536096467
2022-10-15,DFW,7.54271821642423,17.794387264982642
2022-10-16,DFW,32.28401257080847,42.260558899218175
2022-10-17,LAX,31.731972710572165,20.319973667456274
2022-10-18,DFW,14.841724438682437,22.350442968129258
2022-10-19,ATL,26.573696747242863,1.9705704734184981
2022-10-20,ATL,34.554692171357225,15.782166969765271
2022-10-21,LAX,-0.7705752997794395,49.41296205726594
2022-10-22,DFW,14.638807745124474,47.95383545137618
2022-10-23,JFK,8.441725731567214,32.48150473310423
2022-10-24,SFO,25.938236123629437,45.98977698295049
2022-10-25,JFK,32.36198272877304,47.26341275619439
2022-10-26,ATL,12.421025822677223,22.907202266444678
2022-10-27,LAX,25.696571837834952,6.459896554973738
2022-10-28,DFW,-4.3641004760384075,48.51602776073059
2022-10-29,LAX,-9.27694874848228,22.419164092647936
2022-10-30,DFW,24.714167900888846,42.97303246260841
2022-10-31,LAX,25.246436009724505,43.825426818826884
2022-11-01,DFW,-5.205360845498788,20.60278887378034
2022-11-02,LAX,26.78159823710046,11.992306865201197
2022-11-03,DFW,-1.6867775055336995,11.77161026180884
2022-11-04,ATL,0.7905649668292636,49.58184474282464
2022-11-05,SFO,17.047784853644043,33.214021702260354
2022-11-06,DFW,-9.222984203285689,25.136887105909977
2022-11-07,JFK,25.652846750636314,13.981588780284088
2022-11-08,LAX,14.408160624037802,6.135997168552332
2022-11-09,LAX,14.53934304453923,40.69819769727165
2022-11-10,DFW,-1.7203385044431982,27.165047894484605
2022-11-11,JFK,-6.443687210126967,40.9381655611941
2022-11-12,JFK,20.948501817332108,38.684717836370204
2022-11-13,SFO,14.167560271153572,8.435039275091254
2022-11-14,DFW,7.4990994741606904,48.42422859995339
2022-11-15,SFO,29.161600421935177,5.1624887005467635
2022-11-16,JFK,32.04620179042474,3.2536175400462164
2022-11-17,DFW,9.89204765945533,30.760947503455487
2022-11-18,JFK,-1.745702463897267,15.177311576726254
2022-11-19,DFW,27.87630393347989,10.238560250167678
2022-11-20,DFW,-3.20890389357083,45.57876864182075
2022-11-21,DFW,-7.877436568184704,30.634716916397085
2022-11-22,DFW,9.644500427463466,19.929281463375943
2022-11-23,JFK,30.76706870831906,0.3234834360053285
2022-11-24,DFW,25.393551344348737,48.91406942649167
2022-11-25,SFO,4.633788379695128,14.152468711276661
2022-11-26,ATL,32.196513021468306,3.0639358246267347
2022-11-27,LAX,-6.2158312164362055,49.05775865905022
2022-11-28,LAX,11.650218902391934,35.894017295183176
