date,location,temperature,precipitation
2022-11-29,DFW,-2.0255639922964175,40.27743937273129
2022-11-30,DFW,10.43318036448289,34.772366654613045
2022-12-01,DFW,-5.866938248516091,41.18614995909303
2022-12-02,SFO,19.850732606814603,20.46864491825483
2022-12-03,SFO,24.68725408242304,39.89295771631718
2022-12-04,LAX,17.529160611052394,39.852226510398346
2022-12-05,LAX,33.02741520385485,13.873380393450985
2022-12-06,SFO,13.591449587770516,5.047591880552588
2022-12-07,SFO,24.02313291308323,5.015157521263136
2022-12-08,ATL,21.861769560909607,11.315209874894999
2022-12-09,SFO,-2.2937493614669178,30.906341535382793
2022-12-10,SFO,-8.662751241508758,12.91617405762136
2022-12-11,ATL,33.11166671698838,19.228898415616197
2022-12-12,LAX,18.736627392867273,36.48397908109936
2022-12-13,DFW,-2.2971761660585415,25.22945259741353
2022-12-14,DFW,4.9603919981543,8.682394009178768
2022-12-15,LAX,16.64108859757071,24.453856931338517
2022-12-16,ATL,1.7657224662376958,7.283001247209042
2022-12-17,ATL,11.64655481845439,35.71108997678138
2022-12-18,ATL,5.477162688015573,5.823655514285675
2022-12-19,ATL,18.705872465200247,45.55970091383543
2022-12-20,ATL,-8.005692706264494,29.333088899925908
2022-12-21,LAX,-8.074029375474774,3.2258988415710457
2022-12-22,ATL,16.20094836708676,41.775661708901914
2022-12-23,DFW,-1.5219650663866169,3.9288438306891713
2022-12-24,LAX,23.667426598760578,7.968489133405971
2022-12-25,DFW,13.644720926406283,21.94049028041882
2022-12-26,JFK,-3.526930986840333,28.17055392181794
2022-12-27,JFK,17.661225812241618,36.5834117195612
2022-12-28,JFK,30.165590624426457,12.309933410106888
2022-12-29,DFW,3.8632916676705022,36.454254125565
2022-12-30,SFO,-8.244027791513448,25.191426778613717
2022-12-31,ATL,-0.8667234253115286,21.630152129315057
2023-01-01,LAX,10.29614588515064,26.03024861800925
2023-01-02,ATL,27.04156085488711,42.83730633761046
2023-01-03,JFK,26.698943473517467,2.298093151366815
2023-01-04,JFK,12.678490693847323,16.720090553503773
2023-01-05,SFO,0.3067373806285687,24.1521015712449
2023-01-06,JFK,5.210746863533457,26.989213177784222
2023-01-07,LAX,28.504930636480765,5.988345832959007
2023-01-08,DFW,-3.634251768368645,44.784130319453595
2023-01-09,ATL,33.965296349185635,29.213526062433008
2023-01-10,ATL,-7.805433240447506,2.306840958769696
2023-01-11,DFW,25.895631569423315,40.45596050033758
2023-01-12,LAX,30.579005927883465,30.59811015318738
2023-01-13,JFK,3.1240215447352426,41.85056928027709
2023-01-14,DFW,28.14682466312317,20.046419482380024
2023-01-15,ATL,0.06778072459243312,28.25301259056238
2023-01-16,SFO,-6.313400614328297,29.76073643777049
2023-01-17,DFW,-0.6622093918749652,38.83166890111644
2023-01-18,LAX,3.743070209313373,48.25266218179166
2023-01-19,ATL,18.72267398207389,25.087202483383848
2023-01-20,DFW,14.607099840362078,47.79577659284311
2023-01-21,JFK,0.11184995527875685,24.526922004404277
2023-01-22,SFO,9.854913742899825,32.84226796537773
2023-01-23,SFO,-1.218132333491761,23.90074217519858
2023-01-24,SFO,19.601964645434148,25.24405115063386
2023-01-25,JFK,28.104789952517123,38.18493759492107
2023-01-26,SFO,16.19376436019019,28.570578750506332
2023-01-27,LAX,18.813382201368263,35.865046514405456
2023-01-28,ATL,31.05889999172353,38.777693563410956
2023-01-29,SFO,5.849421948844848,32.4779394637016
2023-01-30,ATL,23.853360488868795,32.152824870341426
2023-01-31,JFK,9.144958087758166,1.4370844158485718
2023-02-01,JFK,-4.526432339103363,7.343934739395774
2023-02-02,DFW,5.576835228042672,30.29732337920148
2023-02-03,SFO,8.914184952998209,43.15239815227652
2023-02-04,ATL,30.297704035452725,10.646008695071608
2023-02-05,SFO,4.815901278533909,31.14149517597872
2023-02-06,ATL,3.1490516384794827,48.21843861844878
2023-02-07,SFO,2.387386345251935,15.136813525536919
2023-02-08,ATL,17.290914541155814,8.255437366905216
2023-02-09,ATL,2.216399641036727,2.859129506945174
2023-02-10,ATL,4.522136176585411,29.974379327557422
2023-02-11,ATL,14.962227430806823,26.529447708716642
2023-02-12,SFO,10.40054034575563,38.1185992519992
2023-02-13,DFW,-3.4428285779640486,2.038519435729774
2023-02-14,JFK,-1.3417520723713565,30.648483597216703
2023-02-15,SFO,19.143804794947595,37.9862568626904
2023-02-16,ATL,10.005082026707278,30.55249911683638
2023-02-17,ATL,21.4878713583651,0.9549347061106661
2023-02-18,LAX,-5.699628774927016,24.614771686664106
2023-02-19,LAX,-1.1384887007239008,30.101703317425816
2023-02-20,JFK,-9.849726707379652,30.601956611601842
2023-02-21,ATL,-9.693965983348178,26.43630008862322
2023-02-22,SFO,15.243660741707817,34.644662127744894
2023-02-23,ATL,3.9178733984026923,33.681871873290774
2023-02-24,LAX,19.327391909446465,34.557816317460095
2023-02-25,JFK,18.311992714868264,12.70831857818559
2023-02-26,SFO,-8.867106857404297,10.855595032394666
2023-02-27,ATL,4.475562364880009,30.34251711575251
2023-02-28,LAX,12.513856104422004,40.43570584792739
2023-03-01,LAX,-6.8044618117621525,9.609759736755253
2023-03-02,DFW,3.5423012653527763,48.15574552703809
2023-03-03,DFW,-8.66153304067462,44.97888587508218
2023-03-04,JFK,30.47640406011414,35.76655340457652
2023-03-05,DFW,13.230577233214607,20.969180767284946
2023-03-06,ATL,34.152035153598675,7.789151666297761
2023-03-07,DFW,11.110463326964183,5.164265789967281
2023-03-08,SFO,5.313771101039885,13.652327595111286
2023-03-09,DFW,32.77387803284513,10.21291005413907
2023-03-10,ATL,21.131450940443525,3.2526096004931118
2023-03-11,DFW,34.9677081397959,34.52239003799184
2023-03-12,SFO,20.490433296175414,43.69233351857243
2023-03-13,ATL,19.35073061105621,20.449712533652743
2023-03-14,LAX,30.326224735096325,11.211922714961753
2023-03-15,SFO,-5.012810502034963,37.65507820302094
2023-03-16,LAX,24.90569907862696,18.12959159876878
2023-03-17,SFO,19.487365677371184,10.288489773441444
2023-03-18,JFK,2.1256895616290983,20.963458410211295
2023-03-19,DFW,27.159832478841388,7.200823878241747
2023-03-20,JFK,23.51249528540037,10.504791881142516
2023-03-21,JFK,-5.437376565982569,3.587642887341691
2023-03-22,DFW,24.86975830630943,28.932104394232766
2023-03-23,DFW,12.31429228101667,46.26493199558966
2023-03-24,DFW,21.913182648861138,34.54116764267322
2023-03-25,SFO,13.39915218511284,38.680930812891354
2023-03-26,DFW,9.188070159028083,5.737297257622215
2023-03-27,DFW,3.8658241635913075,35.247617540240554
2023-03-28,JFK,7.5879531333576615,9.979874303591519
2023-03-29,SFO,6.58787902710084,7.076627171579491
2023-03-30,ATL,32.679425244832096,6.185109004417994
2023-03-31,LAX,12.44240118202098,47.548311294313116
2023-04-01,LAX,21.777573733919876,39.12911108069191
2023-04-02,SFO,17.7473373122197,2.3040554311107906
2023-04-03,JFK,24.768564812394942,31.593803001058916
2023-04-04,ATL,12.54366108026856,19.716838443704287
2023-04-05,LAX,22.009921473724248,30.081765996953624
2023-04-06,DFW,7.39994532452398,14.365340426896939
2023-04-07,JFK,25.055865953424536,36.057223590504925
2023-04-08,LAX,-1.7461929981888389,35.01529503046012
2023-04-09,DFW,-0.36221317590130475,25.272929694727786
2023-04-10,ATL,3.28397740274894,24.69031669738993
2023-04-11,DFW,6.020288460816737,46.163973148412914
2023-04-12,JFK,21.7919546667787,31.825203107761663
2023-04-13,SFO,-6.597806088208346,1.0002767463011875
2023-04-14,ATL,19.27909071589912,23.45498485631611
2023-04-15,SFO,16.33817379951838,47.771386937900914
2023-04-16,LAX,22.944231161617488,6.678191151588875
2023-04-17,JFK,4.661997936861775,39.81337397184472
2023-04-18,ATL,23.080200156825157,48.62490366205045
2023-04-19,JFK,14.11761095239012,8.856577511033503
2023-04-20,DFW,3.621021063971007,28.651834699331342
2023-04-21,SFO,25.364377445502875,19.604251556046798
2023-04-22,SFO,15.549739446787648,41.25029180494819
2023-04-23,LAX,21.339030584672905,42.37026331096962
2023-04-24,LAX,33.155766910700606,43.33247244587922
2023-04-25,ATL,-0.716615412378113,33.52017495090692
2023-04-26,DFW,31.59993539069911,30.874390263697727
2023-04-27,ATL,5.530107722195035,42.387005606268495
2023-04-28,DFW,12.92873221367018,35.716098558713995
2023-04-29,LAX,4.539237481649794,22.865745693203397
2023-04-30,SFO,7.306269093872157,14.562181824660597
2023-05-01,ATL,23.884674032609695,28.771903751898144
2023-05-02,SFO,17.560342140753363,19.8907390987855
2023-05-03,SFO,9.654313532132505,48.53894380776213
2023-05-04,LAX,-4.263537458222028,16.938762839287673
2023-05-05,ATL,16.870602969919553,39.39328464779531
2023-05-06,JFK,27.028656673292048,49.43095294833819
2023-05-07,DFW,28.634940370525243,45.86377828455389
2023-05-08,ATL,30.23965615041228,17.992073198876028
2023-05-09,SFO,1.2455922680393687,42.79137692572188
2023-05-10,ATL,16.961584256680712,35.939533305234015
2023-05-11,ATL,1.3475306899777877,7.79991415845328
2023-05-12,SFO,-2.314122005201214,15.933336748454058
2023-05-13,ATL,-2.1704321960977486,36.17965424540198
2023-05-14,SFO,17.832055545498264,42.62571562734983
2023-05-15,DFW,16.840596654651076,29.129936429535626
2023-05-16,LAX,14.879739951776948,37.74231109191823
2023-05-17,SFO,6.003859952368778,24.897989790746795
2023-05-18,ATL,-8.803110151173994,42.66868565313128
2023-05-19,DFW,16.18457966858545,13.75897402073149
2023-05-20,JFK,33.87281013608629,17.188020469169356
2023-05-21,ATL,14.189165373689516,32.030280996723846
2023-05-22,ATL,9.923594369556891,11.827023313398527
2023-05-23,JFK,-1.4953389083132311,46.2154990080063
2023-05-24,DFW,17.512497345066468,4.328531098016731
2023-05-25,LAX,10.556605473751574,10.057712158115311
2023-05-26,ATL,17.817674626638826,12.317605312835939
2023-05-27,ATL,19.662860222095382,46.74953600630317
2023-05-28,DFW,28.37763650919358,11.403690570786267
2023-05-29,JFK,6.171510420513204,21.816757694563808
2023-05-30,DFW,-1.08334550144402,42.0689674385232
2023-05-31,ATL,18.22659505967127,13.141949092468874
2023-06-01,SFO,5.013399542677121,37.42337428806829
2023-06-02,LAX,28.368482085496005,2.4687092548342946
2023-06-03,LAX,-6.422201901585831,0.3914561670220362
2023-06-04,DFW,13.630871765990435,15.49022554618637
2023-06-05,SFO,28.784579782459147,26.75144527345461
2023-06-06,JFK,12.88651376624496,28.567846183720768
2023-06-07,ATL,-6.405839851683283,15.458848845795343
2023-06-08,JFK,-5.604938519603076,19.966444890087985
2023-06-09,DFW,20.383645208455157,27.289757602985233
2023-06-10,JFK,19.6264930090805,49.26849409612009
2023-06-11,SFO,1.0671248774733826,25.449357898898477
2023-06-12,SFO,34.77842414302353,42.417918119656775
2023-06-13,JFK,32.079641719035436,41.867259686299604
2023-06-14,SFO,12.302900283123574,41.22209769907473
2023-06-15,LAX,15.736939383724938,9.170192226864865
2023-06-16,LAX,-4.356146289803701,46.21034681642981
2023-06-17,SFO,-7.426686169132337,3.1064219604599765
2023-06-18,JFK,20.08813406005759,13.07039443585144
2023-06-19,SFO,-8.947864784841357,6.300356208870495
2023-06-20,ATL,9.405207951212173,5.015555410718692
2023-06-21,DFW,14.544074130319657,21.38273593857151
2023-06-22,LAX,6.144371978772263,13.090087596871369
2023-06-23,JFK,13.876762952728612,0.38051860596473586
2023-06-24,JFK,26.878606531073274,14.217969903769307
2023-06-25,SFO,-9.059510173835733,19.530635588347607
2023-06-26,LAX,9.110023633391624,27.871736973235063
2023-06-27,JFK,27.549298878919537,33.9970729875894
2023-06-28,SFO,12.868156602523477,30.492124037398614
2023-06-29,JFK,23.69863025257615,5.386977051528374
2023-06-30,SFO,-9.117392507049509,28.667169444141354
2023-07-01,JFK,10.306103637974246,41.18943588881147
2023-07-02,JFK,-6.261031549567659,21.51628526787818
2023-07-03,JFK,-2.803133547434374,2.92053149464907
2023-07-04,JFK,18.181591049310722,41.20927545880461
2023-07-05,SFO,-6.165607979052374,18.506824727592974
2023-07-06,SFO,21.986882869520752,29.728558870098343
2023-07-07,SFO,-5.385084233887407,20.230620434114815
2023-07-08,ATL,8.796657203090163,20.142238030962677
2023-07-09,LAX,-3.58038856657285,32.839077678726866
2023-07-10,DFW,12.604270809962966,46.215842538636295
2023-07-11,ATL,30.714506948282583,38.03229126668942
2023-07-12,SFO,30.698180068209318,1.5479278405511998
2023-07-13,LAX,34.14733785918632,15.94574411878339
2023-07-14,LAX,1.9229072233929898,31.025655838397192
2023-07-15,LAX,25.041739633085385,13.733591886546348
2023-07-16,DFW,30.011065501763625,10.321955066202598
2023-07-17,ATL,24.941545621348915,8.638716159896187
2023-07-18,LAX,11.091178009918643,2.4103522220811078
2023-07-19,LAX,30.152999403273,28.004598173353106
2023-07-20,ATL,-6.395797204354159,1.1263681621496435
2023-07-21,DFW,27.103863283699575,40.39002281181163
2023-07-22,SFO,28.84232655081817,37.873969654870706
2023-07-23,SFO,18.383315755957263,19.955509037752734
2023-07-24,JFK,10.29150771304736,12.000979883080737
2023-07-25,ATL,20.835174488222155,0.13530149402944947
2023-07-26,SFO,32.51626792852226,13.272129271457956
2023-07-27,ATL,24.140660355640954,11.497556030265555
2023-07-28,SFO,12.413978116411926,32.16444010517784
2023-07-29,LAX,34.09403930106155,45.928519913668026
2023-07-30,DFW,32.14335929743081,10.964944006123122
2023-07-31,JFK,27.23517355437763,23.01313583746006
2023-08-01,SFO,-7.295980808520911,43.50149781063949
2023-08-02,DFW,4.418774732407533,36.96311038643743
2023-08-03,ATL,0.438644286213167,46.71554754168271
2023-08-04,ATL,29.886073863921986,7.619669358970821
2023-08-05,ATL,30.871372607486123,4.526025018455288
2023-08-06,SFO,-8.593653268960885,36.6659777159905
2023-08-07,JFK,17.4488786053131,13.208365862333427
2023-08-08,JFK,28.038304882875686,16.233932655677336
2023-08-09,DFW,6.100933681092425,7.997397575560622
2023-08-10,LAX,-7.152009523497623,12.793229543265038
2023-08-11,ATL,14.244706738004894,8.411735681784126
2023-08-12,DFW,-3.705757385400708,9.92483896836553
2023-08-13,JFK,-5.125483648033585,39.73887380908948
2023-08-14,LAX,27.318191355585157,36.81255640935333
2023-08-15,LAX,14.07079086489109,2.861298396506756
2023-08-16,ATL,3.5118342058847585,5.220473313382973
2023-08-17,LAX,15.424341944619776,14.396484943837168
2023-08-18,DFW,28.89361779423203,13.159563519661182
2023-08-19,ATL,28.819550849560343,8.217292868263781
2023-08-20,SFO,-3.407358917781149,26.5145557525329
2023-08-21,DFW,19.763232894304167,4.017616687916837
2023-08-22,ATL,32.11625316302481,7.424718405769331
2023-08-23,JFK,19.81061208450295,39.31691560550915
2023-08-24,SFO,10.16205303258878,49.27438351601037
2023-08-25,ATL,13.167264016108408,34.104869275647296
2023-08-26,ATL,23.651964456826455,44.45600221933007
2023-08-27,LAX,19.726663380416017,25.597230510008973
2023-08-28,LAX,-3.4401708070313735,49.47329189226725
2023-08-29,ATL,-0.8286077312573283,31.938431823246244
2023-08-30,JFK,26.785693453254318,16.330578043635345
2023-08-31,DFW,-3.37957385946751,35.20415638147193
2023-09-01,LAX,15.330725814587371,31.441892872201905
2023-09-02,SFO,-7.525791422386009,17.66238585841251
2023-09-03,LAX,-2.4839069709710913,0.20150782015367352
2023-09-04,ATL,-8.35102665412674,7.035043526114077
2023-09-05,DFW,2.4448115896843863,44.1143178365741
2023-09-06,SFO,9.701588695837465,11.566622692271732
2023-09-07,ATL,25.27833607006496,49.04841346491162
2023-09-08,ATL,-0.20476786826147908,5.671535542060369
2023-09-09,ATL,28.06158718977953,19.14397130056638
2023-09-10,LAX,34.18603304639479,20.440140263612548
2023-09-11,JFK,13.88336856454302,15.352959737345001
2023-09-12,JFK,-5.328892262647296,4.296695136115486
2023-09-13,LAX,32.51893262473705,39.08558337118186
2023-09-14,ATL,-4.2748264775445595,8.567540895229552
2023-09-15,ATL,25.14314284309316,37.69573496858216
2023-09-16,LAX,28.072734534782583,23.701286855177177
2023-09-17,DFW,7.234130443610752,13.63763618630779
2023-09-18,JFK,28.073388702116176,17.66614529415078
2023-09-19,JFK,18.3319891045789,47.07379165581506
2023-09-20,ATL,13.760132416711773,2.0361626303278535
2023-09-21,JFK,31.530163927175053,8.695482651878578
2023-09-22,JFK,20.302953803706103,4.6418428611133935
2023-09-23,JFK,2.9891426730959445,24.458042113408045
2023-09-24,DFW,31.116505624327374,12.133658402748582
2023-09-25,DFW,-9.552577320586945,28.947576099354066
2023-09-26,LAX,20.482441878231672,49.9161819281365
2023-09-27,LAX,-5.512869354126012,19.805741802060382
2023-09-28,ATL,-2.763690887335672,22.739590542055055
2023-09-29,LAX,-6.071307591492991,7.261009781560279
2023-09-30,ATL,31.075612648776925,39.750633297116764
2023-10-01,ATL,19.28643441589179,48.183357529628736
2023-10-02,SFO,-6.318470523016293,11.554754289016223
2023-10-03,SFO,14.650672540512161,1.8845920678778494
2023-10-04,SFO,4.282456060968753,13.98701949814135
2023-10-05,LAX,26.912974420465474,44.723753946016956
2023-10-06,SFO,2.8524121412254306,0.09712421502374169
2023-10-07,ATL,21.441749459379206,38.38940486946437
2023-10-08,JFK,18.940919041863367,44.38568343644214
2023-10-09,ATL,24.59668091557709,39.40580081192325
2023-10-10,JFK,-0.5486717587456926,22.184758561252526
2023-10-11,SFO,6.971464357021855,36.33147018948565
2023-10-12,LAX,1.2984211286536596,38.85553639502686
2023-10-13,LAX,2.9856755260219714,3.761312207585099
2023-10-14,JFK,19.22970730591431,25.167918359671994
2023-10-15,LAX,-7.869192364863057,28.482145916122413
2023-10-16,JFK,11.689027596662953,18.374601849383065
2023-10-17,JFK,26.06662043974454,21.61098914537723
2023-10-18,JFK,34.74194482761002,18.470395768672926
2023-10-19,JFK,22.33702905733825,30.613514447623437
2023-10-20,SFO,6.942040145819313,19.948219284344415
2023-10-21,DFW,-0.2092876685559677,42.53986552724134
2023-10-22,LAX,24.87258423007499,9.756493414628292
2023-10-23,JFK,-1.3992681720918867,22.334475976169156
2023-10-24,JFK,5.889157816665136,43.173404363059525
2023-10-25,ATL,-7.095092090690082,21.20716917229859
2023-10-26,LAX,33.75533020473485,34.389847659698084
2023-10-27,SFO,14.39923157611527,0.2875712322845225
