date,location,temperature,precipitation
2023-10-28,SFO,1.095650102057796,44.783443766661435
2023-10-29,DFW,0.0763647716285547,46.261650989324856
2023-10-30,LAX,21.68472204688135,2.1845325406624925
2023-10-31,ATL,1.002056539823716,34.44574126635603
2023-11-01,ATL,9.938161906678353,9.699179360191707
2023-11-02,DFW,12.91574620145311,28.490269778692877
2023-11-03,ATL,-3.573144379269727,32.87447096603904
2023-11-04,ATL,-1.0873495744801556,16.78922330407217
2023-11-05,SFO,22.919685193434198,4.204450573176971
2023-11-06,SFO,-0.24095854578840203,42.382573727227744
2023-11-07,SFO,0.7872823891620939,29.342803629641534
2023-11-08,JFK,-3.5696673861855013,44.473829187576015
2023-11-09,ATL,30.67206698684931,1.9079694683639736
2023-11-10,SFO,-9.658729996844736,21.440002601595907
2023-11-11,DFW,32.54922155016448,1.3298625243201967
2023-11-12,JFK,8.886233297607646,20.761878364553617
2023-11-13,LAX,8.06738271361285,17.309085296942694
2023-11-14,SFO,32.17987664208122,25.99973274786506
2023-11-15,SFO,34.766934340140764,12.147564641279068
2023-11-16,JFK,24.931111167773594,41.91427205721453
2023-11-17,JFK,7.82280463877758,37.70580799787975
2023-11-18,SFO,24.10013114166621,37.81692838596943
2023-11-19,DFW,20.543209486554083,7.245151151856749
2023-11-20,LAX,33.547895568261026,48.43998084762517
2023-11-21,SFO,15.599051300940719,20.763870153500896
2023-11-22,LAX,28.656529347781188,35.01209577684535
2023-11-23,ATL,28.389727831480933,4.138851558829465
2023-11-24,JFK,7.315603929959995,10.041977190188318
2023-11-25,DFW,7.887450460396657,20.060581971330272
2023-11-26,SFO,-0.5980688368509348,45.55045185848891
2023-11-27,SFO,24.467614377361457,49.88226755234986
2023-11-28,DFW,27.16243180032238,43.123320725235835
2023-11-29,LAX,-5.480910423611904,13.70403972629638
2023-11-30,JFK,19.72163676887335,39.15688668515674
2023-12-01,DFW,9.629005275728812,18.002153239665887
2023-12-02,ATL,5.234636126969711,6.354374038956722
2023-12-03,LAX,26.137254717295313,10.555412676008002
2023-12-04,LAX,4.695549401008854,25.071456548029865
2023-12-05,ATL,2.533931178345618,10.660668354580134
2023-12-06,JFK,18.70528056206745,24.076459992912806
2023-12-07,LAX,30.775299580343308,11.1776208323981
2023-12-08,JFK,27.601303439710755,23.92026080814242
2023-12-09,SFO,-9.809045508307776,16.725190580305004
2023-12-10,JFK,31.688710982439765,2.9517771688282957
2023-12-11,ATL,19.291693801446957,38.97309149913275
2023-12-12,ATL,34.90597933996999,33.505865622163164
2023-12-13,JFK,30.752454742033258,12.094067835792083
2023-12-14,LAX,4.785090704693358,36.65761022780944
2023-12-15,JFK,15.86056083663286,29.121721735213264
2023-12-16,SFO,-2.732643076975158,5.054188102747065
2023-12-17,JFK,9.947360878301378,39.77004931788375
2023-12-18,LAX,1.9045832819847544,13.222087255105752
2023-12-19,DFW,3.618884054762601,46.52663991167951
2023-12-20,SFO,34.457179520303036,32.74444199319867
2023-12-21,SFO,13.854092209001347,16.041403085703422
2023-12-22,DFW,32.00757570121655,20.732262754764424
2023-12-23,SFO,22.881805999587947,46.31825520169862
2023-12-24,SFO,29.87470393593908,25.59083664578284
2023-12-25,SFO,-9.705349094046682,32.450288682489514
2023-12-26,JFK,27.999633652064894,34.094510494999014
2023-12-27,LAX,-7.878714993527131,31.945427925004438
2023-12-28,LAX,26.289463429487384,48.17614245870608
2023-12-29,ATL,5.668844448485988,12.319991527802692
2023-12-30,JFK,11.370494238179319,8.996309906103184
2023-12-31,ATL,10.093878974510051,37.278221202694766
2024-01-01,ATL,-0.6576693629099886,39.26169190240543
2024-01-02,LAX,15.430035317363338,24.973055962288594
2024-01-03,ATL,5.866026651947459,20.897984999684706
2024-01-04,JFK,21.298148389318257,40.96079307410211
2024-01-05,ATL,4.016118615908111,13.921767772669046
2024-01-06,LAX,12.82065705575916,40.50956790326457
2024-01-07,DFW,-7.278851914369147,40.5065065870575
2024-01-08,JFK,7.6700473581338215,24.262104413001584
2024-01-09,LAX,26.4903550708986,31.977859572375237
2024-01-10,LAX,27.995837976808993,6.1834555830421465
2024-01-11,SFO,26.242587843642575,9.642223506339388
2024-01-12,LAX,1.038083075450503,31.501568849387713
2024-01-13,ATL,-0.5900308827075147,40.556064732450004
2024-01-14,ATL,0.6176416923436321,33.32296563661013
2024-01-15,ATL,13.235270966173733,37.83882678069664
2024-01-16,LAX,4.667604453771064,48.422991438103374
2024-01-17,JFK,32.79381997372462,41.47849444329067
2024-01-18,SFO,25.38096490489275,27.093255931567555
2024-01-19,SFO,2.760181475831093,21.439596400694356
2024-01-20,ATL,24.7436193118289,47.85074227821692
2024-01-21,JFK,9.388248023819752,20.8606674609332
2024-01-22,DFW,19.85863691193285,47.35554537820665
2024-01-23,DFW,5.378446229172129,23.48800017604664
2024-01-24,DFW,10.048278803559896,19.201311018623496
2024-01-25,SFO,-9.4056310513804,0.3468781044279168
2024-01-26,SFO,9.087974660431971,29.30839356807833
2024-01-27,ATL,29.75662886364909,8.905650928280572
2024-01-28,JFK,10.268502245284317,47.62503587545507
2024-01-29,ATL,14.948380863143154,22.14992041544451
2024-01-30,JFK,15.656302691684893,16.47571803541371
2024-01-31,DFW,3.6438575576877756,0.3596881126607665
2024-02-01,ATL,-4.877008306579436,25.763709178003385
2024-02-02,DFW,20.243973041068088,34.96825347492636
2024-02-03,JFK,-5.389722533581653,34.22985608813248
2024-02-04,ATL,4.897443481217451,28.180755368641236
2024-02-05,SFO,16.117159274476307,36.22183681256438
2024-02-06,JFK,33.96797606879704,41.129856024426594
2024-02-07,SFO,8.004910785878153,47.508082380510594
2024-02-08,ATL,29.841176386784873,17.185571522471584
2024-02-09,ATL,27.368607901801,5.30933684434487
2024-02-10,ATL,30.62111034531027,7.158095271497988
2024-02-11,SFO,6.642273868448708,0.5575954371201841
2024-02-12,SFO,34.32868217308925,47.167127146426736
2024-02-13,LAX,14.73371787844976,30.15505207302411
2024-02-14,LAX,17.99484565362134,19.331495565488453
2024-02-15,JFK,2.3709887110535917,20.145388050057345
2024-02-16,ATL,28.232992829361443,6.766168819764301
2024-02-17,JFK,1.4444304968510888,44.361228969184154
2024-02-18,JFK,31.498712977234995,19.95606546339994
2024-02-19,JFK,23.078669739773957,22.585508072094346
2024-02-20,LAX,13.671079073864654,7.746374594996114
2024-02-21,JFK,26.218956436979497,40.60707320552241
2024-02-22,JFK,-1.9616864753944565,33.65654049905273
2024-02-23,SFO,-0.4728610969554161,18.381084225648042
2024-02-24,DFW,30.319178758378065,21.436989333195065
2024-02-25,DFW,1.4204107072005936,39.838760918420704
2024-02-26,LAX,-4.421810440615129,15.30482143762823
2024-02-27,SFO,26.430936972820625,14.857296458160075
2024-02-28,DFW,-4.4350577370616655,19.09275483615534
2024-02-29,JFK,32.117416293183375,44.42775792302298
2024-03-01,JFK,18.36166832028687,43.53815232659013
2024-03-02,ATL,32.242511925171314,11.141725587127048
2024-03-03,ATL,16.8261503845625,3.596872616842112
2024-03-04,JFK,6.625399792412985,30.802834977496552
2024-03-05,LAX,2.1965348333277426,33.740024114961884
2024-03-06,SFO,17.951081873287784,23.322321111893245
2024-03-07,LAX,15.047514163576608,15.956944949561153
2024-03-08,LAX,-1.3982533194955717,46.9080958443778
2024-03-09,LAX,16.083136478670937,27.866767275210023
2024-03-10,JFK,15.691907594745384,35.10468181576512
2024-03-11,JFK,-2.0467061709072896,26.79791055276396
2024-03-12,DFW,32.21494440632116,13.55810175061427
2024-03-13,SFO,22.531661386466354,9.495101075492462
2024-03-14,DFW,-3.0325970584197846,21.712353911445376
2024-03-15,JFK,23.384000426151083,7.907291312179721
2024-03-16,LAX,32.7669693210041,37.07537840826704
2024-03-17,LAX,24.471906912998833,43.931720406796686
2024-03-18,LAX,21.23509411929268,38.93728958008688
2024-03-19,LAX,6.09481486378748,25.736598915679643
2024-03-20,LAX,25.26913953889145,8.003964614571712
2024-03-21,SFO,14.131848437090344,42.2351236303301
2024-03-22,LAX,0.9260162509069314,29.475460821204884
2024-03-23,JFK,18.10216966749378,10.513361927162407
2024-03-24,ATL,23.340954765325094,4.326379180428125
2024-03-25,JFK,10.720437848549327,35.967926322997265
2024-03-26,ATL,4.26629417912922,4.016548973624961
2024-03-27,DFW,11.251643411124949,49.681104922033306
2024-03-28,JFK,19.8340529204279,30.381412743713334
2024-03-29,ATL,32.871541896677805,48.674486257022274
2024-03-30,SFO,-2.184205830197726,17.841283651875834
2024-03-31,LAX,32.23449759049304,17.000130628518374
2024-04-01,ATL,-3.879882753465089,36.47877424744445
2024-04-02,LAX,23.404117093922387,28.946132034598303
2024-04-03,ATL,16.916699536988737,44.385758890968475
2024-04-04,JFK,33.799423757440444,24.057798791124547
2024-04-05,ATL,10.750625230438008,15.480557686565149
2024-04-06,ATL,-9.139635521416077,37.473134016209976
2024-04-07,DFW,5.170406199276131,35.17461108253387
2024-04-08,ATL,26.467928157442955,48.71280485443628
2024-04-09,LAX,12.001707507081726,30.527604443273386
2024-04-10,LAX,13.485959485633828,23.221818702087134
2024-04-11,ATL,14.808709350755578,29.288377235613606
2024-04-12,SFO,26.826990744198042,42.1337622694871
2024-04-13,JFK,26.583596060524535,49.15086455752834
2024-04-14,ATL,28.3936971081351,13.105774175060054
2024-04-15,ATL,9.457775475244329,23.257499365562794
2024-04-16,JFK,-1.427653436614344,32.31812622690677
2024-04-17,DFW,14.281918834904364,26.170999580996607
2024-04-18,DFW,-9.062629125239814,6.997241411345207
2024-04-19,DFW,3.9623944931713364,10.18526955581045
2024-04-20,JFK,17.823220602932203,10.651328187650211
2024-04-21,LAX,7.921825109258911,3.663121480057052
2024-04-22,SFO,10.356677583703448,35.26582294210794
2024-04-23,ATL,4.042415395937404,2.144526659911566
2024-04-24,LAX,-5.790242948430561,6.738041625183416
2024-04-25,DFW,26.045896896577162,22.14802140804071
2024-04-26,DFW,29.731120408071398,43.53366208460719
2024-04-27,ATL,5.2857232596684565,37.90523556402751
2024-04-28,JFK,25.922773613545957,49.05771669906437
2024-04-29,SFO,6.17027259849662,42.159494716281785
2024-04-30,JFK,-6.900110632269225,36.335728038086785
2024-05-01,SFO,5.13451037439085,20.61554857828689
2024-05-02,ATL,-9.997555651988296,4.1826128872923976
2024-05-03,ATL,13.493918666223543,3.1155543338771463
2024-05-04,SFO,20.496307718329753,34.12711455223421
2024-05-05,DFW,7.14938958488149,30.340182513215673
2024-05-06,ATL,20.719029313924196,5.174209415450965
2024-05-07,SFO,24.151723830196822,6.949281833313442
2024-05-08,LAX,-6.631798013885834,17.081182653755572
2024-05-09,SFO,10.451270515312302,34.185937952631406
2024-05-10,LAX,15.054271906912376,33.01376795172695
2024-05-11,LAX,17.021216287744995,15.000663432726146
2024-05-12,ATL,30.989545424816107,31.276710428735893
2024-05-13,LAX,28.985729386810057,45.47346976457888
2024-05-14,ATL,26.38094510005581,19.69338352762134
2024-05-15,LAX,15.136348853167892,10.05358433921445
2024-05-16,SFO,16.834451374064844,3.539084146583482
2024-05-17,SFO,20.155309209979272,17.87661914904043
2024-05-18,ATL,27.424803452346552,18.4060172457225
2024-05-19,JFK,32.09509401622783,8.99755197969806
2024-05-20,DFW,16.530761433428943,22.09195601911569
2024-05-21,DFW,9.87172833347315,34.27686218446212
2024-05-22,LAX,7.689471983373107,48.65490816658672
2024-05-23,JFK,13.520015129636406,22.785678630518234
2024-05-24,LAX,10.37465512706455,40.14738617076092
2024-05-25,LAX,0.055874588443581175,47.90785662695866
2024-05-26,JFK,27.605673711396882,25.26146082339908
2024-05-27,ATL,20.022339731378523,44.95959395353164
2024-05-28,SFO,33.394252962099536,39.69833838679563
2024-05-29,SFO,32.99705533375227,13.29638972033949
2024-05-30,ATL,12.175029142631747,47.09743052120865
2024-05-31,LAX,-1.0448267943924652,8.937429370544109
2024-06-01,ATL,-4.356869659609472,34.62670668830906
2024-06-02,DFW,8.461817515063363,29.339841402964222
2024-06-03,JFK,-4.773341739160465,11.04290451689075
2024-06-04,JFK,23.084671813386535,34.91021284421425
2024-06-05,JFK,-4.988182272967813,16.180306320711846
2024-06-06,SFO,22.0391755760919,23.04877244188315
2024-06-07,SFO,-6.294699816415514,23.151891603615116
2024-06-08,JFK,-1.7028074197474972,22.37303939275213
2024-06-09,JFK,-4.955414229626043,46.37535306159125
2024-06-10,LAX,3.7753368336055573,46.02306169459871
2024-06-11,DFW,27.83377439526457,7.119190541178188
2024-06-12,DFW,10.431573516776655,31.911409430279058
2024-06-13,JFK,33.853646397859904,36.88183647622927
2024-06-14,SFO,-9.711507446717421,12.62675620029593
2024-06-15,ATL,31.17969757074445,27.74788015146828
2024-06-16,JFK,-9.455567018099345,20.220964446994277
2024-06-17,DFW,17.45683925008426,14.176106784402304
2024-06-18,JFK,33.39240142158712,17.81375192532211
2024-06-19,LAX,0.8137189420525601,43.787375930231946
2024-06-20,LAX,-0.43940394900222657,43.20402298512521
2024-06-21,DFW,11.800815134724164,42.17002697844101
2024-06-22,LAX,31.67334498418994,48.539608434571406
2024-06-23,LAX,3.231545229245251,21.960449369042156
2024-06-24,SFO,21.686279772399484,11.816108373585859
2024-06-25,DFW,18.68112945818368,17.127155093113565
2024-06-26,ATL,24.34500803593722,32.522036664270374
2024-06-27,JFK,15.29896545221812,23.408859666303577
2024-06-28,JFK,15.056190341646563,46.06654308329124
2024-06-29,SFO,34.42792480762661,6.252376892243772
2024-06-30,LAX,17.280595172027407,44.838242547496975
2024-07-01,LAX,13.854256804527925,3.608021002847528
2024-07-02,DFW,7.439497738233513,20.072212768027686
2024-07-03,SFO,6.9526944458730355,49.75897015012251
2024-07-04,DFW,-8.607444680467475,33.30506503310141
2024-07-05,DFW,-8.020089842582856,30.532911450442096
2024-07-06,ATL,30.986789627478252,13.39259338572406
2024-07-07,LAX,32.45526432977016,8.175222409933431
2024-07-08,SFO,23.212312430358445,42.84742483594508
2024-07-09,SFO,7.722071133359371,25.470884386250532
2024-07-10,LAX,27.094366995910725,37.4559533105154
2024-07-11,SFO,11.733058443028295,17.002145424964898
2024-07-12,LAX,3.6296778661960385,13.874869199358796
2024-07-13,JFK,34.77909245516027,38.42052631566404
2024-07-14,LAX,13.38791469587547,28.648596061882653
2024-07-15,SFO,31.242997707001045,15.134568913899155
2024-07-16,SFO,21.93434670958891,7.811814499148989
2024-07-17,ATL,16.981136832011536,34.01212959208323
2024-07-18,SFO,10.501506780743945,44.1020609846767
2024-07-19,ATL,-4.65196373865454,23.130801023885088
2024-07-20,ATL,21.66435233484346,32.62426170973025
2024-07-21,JFK,32.492631015257935,1.607829515139586
2024-07-22,JFK,6.34679299440991,19.518806240514408
2024-07-23,ATL,18.603276458502833,23.895562180153707
2024-07-24,ATL,-6.882985899308014,27.90141800517037
2024-07-25,JFK,14.480475791203617,7.696221224494954
2024-07-26,DFW,10.004824551134664,26.045842965378952
2024-07-27,DFW,15.453509730391687,23.235145488929597
2024-07-28,SFO,-2.5893948140272967,39.641890360465425
2024-07-29,SFO,31.51889742479456,33.51086484299384
2024-07-30,JFK,3.3764090260581767,41.82068286027523
2024-07-31,JFK,26.56342973054479,13.146188434701983
2024-08-01,LAX,22.47164083472419,38.46947944114796
2024-08-02,LAX,21.81631799811253,8.78587412160668
2024-08-03,LAX,-3.719079599817791,27.00663778365511
2024-08-04,ATL,-8.916837736152477,34.30205153054433
2024-08-05,LAX,8.89563541359222,44.37806844614396
2024-08-06,ATL,25.412778019629734,8.195122052037206
2024-08-07,ATL,30.931570042935583,28.61750926098024
2024-08-08,DFW,3.3799078127293285,15.715935272278786
2024-08-09,DFW,-1.2571666304425015,6.944359139474182
2024-08-10,LAX,20.632271023531604,36.254226996095866
2024-08-11,JFK,-2.557704163232569,16.721858042018763
2024-08-12,SFO,-3.838934231914518,35.229455593272554
2024-08-13,JFK,31.09321201858107,13.009608086030244
2024-08-14,DFW,15.20420076562733,28.993770305988832
2024-08-15,LAX,14.033371192473965,23.40743443863444
2024-08-16,SFO,5.536808235394318,10.516218763356639
2024-08-17,ATL,24.88213347834708,4.18044851474722
2024-08-18,LAX,29.406344534623067,8.116039883377368
2024-08-19,DFW,-7.340529424808008,42.0934171806613
2024-08-20,ATL,20.37106149406599,34.71319258489621
2024-08-21,ATL,8.894619094459575,44.75090198999984
2024-08-22,JFK,8.16802877249367,33.22764001324589
2024-08-23,SFO,14.039568860263405,17.651965428157013
2024-08-24,DFW,19.507249663525375,10.43995436626809
2024-08-25,LAX,1.0435209240580168,44.323172284165146
2024-08-26,LAX,19.942601448763607,18.24652471616436
2024-08-27,ATL,2.0614592032271357,5.76773322923837
2024-08-28,ATL,-6.951879370682112,32.63175659707248
2024-08-29,DFW,30.30109626157507,44.54240446394988
2024-08-30,ATL,19.523083547826598,45.808794618598476
2024-08-31,ATL,20.319894043926652,10.50975663951177
2024-09-01,SFO,29.243217207856873,9.02964333656161
2024-09-02,JFK,11.806315251243724,22.364250009930576
2024-09-03,ATL,8.019782886388413,23.808871982374065
2024-09-04,JFK,25.296097111910278,17.704496964783928
2024-09-05,JFK,-1.2514297848132419,1.956917227371735
2024-09-06,SFO,15.04248902987942,2.135683686215273
2024-09-07,LAX,11.452878351279722,37.83142342802839
2024-09-08,LAX,30.4318638310315,40.43364844764216
2024-09-09,SFO,24.75868362355584,29.18217076822843
2024-09-10,DFW,31.460787785566154,1.6699855899443339
2024-09-11,JFK,22.13607911893311,8.300064536148488
2024-09-12,JFK,-7.333935784964197,49.099118538836585
2024-09-13,JFK,-1.2591104143058534,49.85508487820686
2024-09-14,JFK,-1.1727568984171715,36.030099732655124
2024-09-15,JFK,-4.343600291021161,38.52699834901396
2024-09-16,DFW,34.01350904348675,38.58024701953923
2024-09-17,LAX,18.91805223292407,49.35120856971616
2024-09-18,JFK,30.31476714749038,41.87988516353525
2024-09-19,SFO,1.7437887886284962,4.195137725941223
2024-09-20,SFO,27.65445219978202,28.636286196030586
2024-09-21,DFW,11.510535639233037,3.5533103341896464
2024-09-22,JFK,-4.45245968284318,25.03169488356365
2024-09-23,ATL,-2.095817417287943,1.0871229007975436
2024-09-24,LAX,-4.74376342456209,23.174980951023926
2024-09-25,ATL,23.42750721615802,20.980719464459636
2024-09-26,ATL,18.222227845375404,48.59035266172996
